count_words,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,rule1,rule2,rule3,rule4,rule5,count_capitalized,count_dictionary_words,count_elongated,count_expressions,count_mentions,count_url,emoji_polarity_score,emoticon_polarity_score,negation,proportion_capitalized,subjectivity
33.0,0.0,0.0,0.0,0.0,0.021052631578947368,3.0,5.0,3.0,1.0,0.0,5.0,0.0,8.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.03536111111111111,1.273,-0.022722222222222224,-0.8180000000000001,0.06324999999999999,2.2769999999999997,0.04516666666666666,1.626,0.014249999999999997,0.5129999999999999,0.08991666666666666,3.2369999999999997,0.07261111111111111,2.614,0.11091666666666665,3.9929999999999994,0.09744444444444446,3.5080000000000005,0.03575,1.287,2.0,2.0,2.0,2.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.01098901098901099,1.0,1.0,1.0,0.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.05025,1.0050000000000001,-0.0376,-0.752,0.053700000000000005,1.074,0.05,1.0,0.0049,0.09799999999999999,0.05355000000000001,1.0710000000000002,0.051000000000000004,1.02,0.053700000000000005,1.074,0.05,1.0,0.0049,0.09799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,3.0,0.0,1.0,3.0,5.0,0.0,7.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,6.0,0.0,1.0,0.0,0.09011428571428572,3.154,0.07388571428571428,2.586,0.06831428571428572,2.391,0.08842857142857145,3.0950000000000006,-0.008085714285714285,-0.283,0.13062857142857143,4.572,0.11497142857142857,4.024,0.12488571428571427,4.3709999999999996,0.12077142857142859,4.227,0.008085714285714285,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.033783783783783786,3.0,5.0,3.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.04136666666666667,1.241,-0.0559,-1.677,0.1153,3.459,0.08696666666666666,2.609,-0.00026666666666666646,-0.007999999999999993,0.09243333333333333,2.7729999999999997,0.10863333333333333,3.259,0.1153,3.459,0.1069,3.207,0.0044666666666666665,0.134,1.0,1.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.009259259259259259,1.0,3.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.111,2.109,0.017315789473684215,0.32900000000000007,0.024578947368421058,0.4670000000000001,0.07736842105263159,1.4700000000000002,-0.003947368421052633,-0.07500000000000001,0.11447368421052632,2.1750000000000003,0.11363157894736843,2.1590000000000003,0.05215789473684211,0.9910000000000001,0.08421052631578947,1.6,0.017210526315789475,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.015384615384615385,1.0,4.0,1.0,2.0,1.0,4.0,0.0,9.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.05191666666666667,1.8690000000000002,-0.0165,-0.5940000000000001,0.030027777777777778,1.081,0.05172222222222222,1.8619999999999999,-0.0022500000000000003,-0.08100000000000002,0.09130555555555556,3.287,0.07822222222222222,2.816,0.08502777777777777,3.061,0.08316666666666667,2.9939999999999998,0.005083333333333333,0.183,3.0,3.0,3.0,3.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.021897810218978103,1.0,3.0,1.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.03456521739130435,0.795,-0.03456521739130435,-0.795,0.030956521739130435,0.712,0.036565217391304354,0.8410000000000002,-0.0060869565217391295,-0.13999999999999999,0.09621739130434782,2.213,0.050043478260869564,1.151,0.11704347826086955,2.6919999999999997,0.08830434782608697,2.031,0.0060869565217391295,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.01282051282051282,1.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.01206666666666667,-0.18100000000000005,0.004666666666666667,0.07,0.013466666666666663,0.20199999999999996,-0.012599999999999997,-0.18899999999999995,0.0438,0.657,0.11526666666666666,1.7289999999999999,0.004666666666666667,0.07,0.09653333333333333,1.448,0.08673333333333334,1.3010000000000002,0.0438,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.013513513513513514,2.0,0.0,2.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.006066666666666665,-0.09099999999999997,-0.0582,-0.873,-0.0010666666666666602,-0.015999999999999903,-0.0013333333333333346,-0.020000000000000018,-0.055,-0.825,0.10606666666666667,1.591,0.0582,0.873,0.09506666666666667,1.4260000000000002,0.1048,1.572,0.055,0.825,3.0,3.0,3.0,3.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.025423728813559324,2.0,4.0,2.0,0.0,1.0,3.0,0.0,5.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.032875,0.789,-0.15608333333333332,-3.746,0.08683333333333333,2.084,0.07391666666666667,1.774,-0.013749999999999997,-0.3299999999999999,0.16695833333333332,4.007,0.16183333333333333,3.884,0.19616666666666668,4.708,0.19333333333333336,4.640000000000001,0.05983333333333334,1.4360000000000002,2.0,2.0,2.0,2.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,1.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.047058823529411764,1.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.00778947368421053,0.14800000000000008,-0.03936842105263158,-0.748,-0.003999999999999999,-0.07599999999999998,0.020421052631578947,0.388,-0.005684210526315789,-0.108,0.08242105263157895,1.566,0.06305263157894736,1.198,0.10021052631578949,1.9040000000000001,0.08,1.52,0.005684210526315789,0.108,2.0,2.0,2.0,2.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.03067484662576687,2.0,5.0,2.0,1.0,0.0,4.0,0.0,3.0,1.0,0.0,3.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.03335483870967741,1.0339999999999998,-0.06841935483870967,-2.121,0.03619354838709678,1.122,0.03125806451612904,0.9690000000000001,0.0005806451612903231,0.018000000000000016,0.14174193548387098,4.394,0.08190322580645162,2.539,0.09780645161290323,3.032,0.12635483870967745,3.9170000000000007,0.05761290322580645,1.786,1.0,1.0,1.0,1.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06791666666666667,0.8150000000000001,-0.051666666666666666,-0.62,0.0795,0.954,0.08566666666666667,1.028,0.0009166666666666666,0.011,0.06791666666666667,0.8150000000000001,0.1105,1.326,0.0795,0.954,0.08566666666666667,1.028,0.0009166666666666666,0.011,1.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,2.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.1061904761904762,2.23,-0.10661904761904761,-2.239,0.11457142857142856,2.4059999999999997,0.10914285714285714,2.292,0.0,0.0,0.1061904761904762,2.23,0.10661904761904761,2.239,0.11457142857142856,2.4059999999999997,0.10914285714285714,2.292,0.0,0.0,4.0,4.0,4.0,4.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.012048192771084338,1.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.003923076923076924,0.05100000000000002,0.014461538461538461,0.188,-0.005076923076923076,-0.06599999999999999,-0.0020769230769230778,-0.02700000000000001,-0.01953846153846154,-0.254,0.026230769230769228,0.34099999999999997,0.014461538461538461,0.188,0.008153846153846154,0.106,0.019,0.247,0.01953846153846154,0.254,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,1.0,0.008,2.0,5.0,2.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.02447826086956522,0.5630000000000001,-0.06013043478260869,-1.3829999999999998,0.028869565217391306,0.664,0.04204347826086957,0.9670000000000001,-0.0027391304347826086,-0.063,0.08613043478260869,1.9809999999999999,0.07534782608695652,1.7329999999999999,0.11495652173913044,2.644,0.0912608695652174,2.099,0.0027391304347826086,0.063,4.0,4.0,4.0,4.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.005813953488372093,1.0,4.0,1.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.049935483870967745,1.548,-0.05761290322580644,-1.7859999999999998,0.07258064516129033,2.25,0.05093548387096774,1.579,0.027354838709677417,0.848,0.09574193548387097,2.968,0.05761290322580644,1.7859999999999998,0.1221290322580645,3.7859999999999996,0.10035483870967743,3.111,0.027354838709677417,0.848,1.0,1.0,1.0,1.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.058,-0.6960000000000001,0.0,0.0,-0.08424999999999999,-1.011,-0.04733333333333332,-0.5679999999999998,0.0,0.0,0.08783333333333333,1.054,0.0,0.0,0.09075,1.089,0.0595,0.714,0.0,0.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,0.0,1.0,4.0,0.0,9.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.0037837837837837855,-0.14000000000000007,-0.010405405405405405,-0.38499999999999995,-0.04089189189189189,-1.5130000000000001,-0.018567567567567566,-0.6869999999999999,0.04105405405405405,1.519,0.11124324324324324,4.116,0.04218918918918919,1.561,0.09445945945945947,3.495,0.09613513513513515,3.5570000000000004,0.05327027027027028,1.9710000000000003,4.0,4.0,4.0,4.0,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.028799999999999996,-0.43199999999999994,-0.11273333333333332,-1.6909999999999998,0.0402,0.603,0.00833333333333334,0.1250000000000001,0.12246666666666668,1.8370000000000002,0.21466666666666664,3.2199999999999998,0.14673333333333333,2.201,0.19406666666666664,2.9109999999999996,0.22526666666666667,3.379,0.13326666666666667,1.999,1.0,1.0,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.08394736842105265,1.5950000000000002,-0.003315789473684211,-0.06300000000000001,0.04421052631578947,0.84,0.07821052631578947,1.486,0.0,0.0,0.08394736842105265,1.5950000000000002,0.10636842105263157,2.021,0.04421052631578947,0.84,0.07821052631578947,1.486,0.0,0.0,2.0,2.0,2.0,2.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,-0.07763157894736843,-1.475,0.005947368421052631,0.11299999999999999,-0.11121052631578947,-2.113,-0.07478947368421053,-1.421,-0.04889473684210527,-0.929,0.10121052631578947,1.923,0.013210526315789473,0.251,0.11331578947368422,2.153,0.08394736842105263,1.595,0.04889473684210527,0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.015384615384615385,2.0,2.0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,0.04377777777777778,1.182,-0.010407407407407407,-0.28099999999999997,0.014703703703703703,0.39699999999999996,0.029666666666666668,0.801,-0.01214814814814815,-0.328,0.04377777777777778,1.182,0.042777777777777776,1.155,0.03855555555555555,1.041,0.03507407407407408,0.9470000000000001,0.01214814814814815,0.328,2.0,2.0,2.0,2.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.07758620689655173,1.0,4.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07152173913043479,1.645,0.014913043478260878,0.3430000000000002,0.04043478260869565,0.93,0.06434782608695652,1.48,-0.0046956521739130435,-0.108,0.07152173913043479,1.645,0.08578260869565217,1.973,0.04043478260869565,0.93,0.06434782608695652,1.48,0.0046956521739130435,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.007751937984496124,3.0,2.0,3.0,2.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,3.0,0.0,0.045037037037037035,1.216,0.030222222222222223,0.8160000000000001,0.052185185185185196,1.4090000000000003,0.05533333333333334,1.4940000000000002,-0.01655555555555556,-0.44700000000000006,0.045037037037037035,1.216,0.08518518518518518,2.3,0.052185185185185196,1.4090000000000003,0.05533333333333334,1.4940000000000002,0.01655555555555556,0.44700000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,2.0,0.0,1.0,2.0,5.0,0.0,6.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.04853333333333333,-1.456,0.0,0.0,-0.033,-0.99,-0.03626666666666667,-1.088,-0.027266666666666665,-0.818,0.04853333333333333,1.456,0.0,0.0,0.033,0.99,0.03626666666666667,1.088,0.027266666666666665,0.818,1.0,1.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,-0.0834,-1.6680000000000001,0.0,0.0,0.0,0.0,-0.0541,-1.082,-0.0789,-1.578,0.0834,1.6680000000000001,0.0,0.0,0.0,0.0,0.0541,1.082,0.0789,1.578,2.0,2.0,2.0,2.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.04,0.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.013631578947368422,0.259,0.018157894736842106,0.345,-0.0025789473684210526,-0.049,0.007105263157894737,0.135,-0.007894736842105263,-0.15,0.013631578947368422,0.259,0.018157894736842106,0.345,0.0025789473684210526,0.049,0.007105263157894737,0.135,0.007894736842105263,0.15,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0
18.0,0.0,0.0,0.0,0.0,0.00847457627118644,1.0,2.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1214,2.428,-0.028250000000000004,-0.5650000000000001,0.1284,2.5679999999999996,0.09555,1.911,0.0,0.0,0.1214,2.428,0.03675,0.735,0.1284,2.5679999999999996,0.09555,1.911,0.0,0.0,2.0,2.0,2.0,2.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0
16.0,0.0,0.0,0.0,0.0,0.02,1.0,2.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04377777777777778,0.788,-0.036111111111111115,-0.65,0.039,0.702,0.03961111111111111,0.713,0.0,0.0,0.04377777777777778,0.788,0.036111111111111115,0.65,0.039,0.702,0.03961111111111111,0.713,0.0,0.0,2.0,2.0,2.0,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,0.0,0.014084507042253521,1.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04007692307692308,0.521,-0.055692307692307694,-0.724,0.044,0.572,0.046615384615384614,0.606,0.0,0.0,0.04007692307692308,0.521,0.055692307692307694,0.724,0.044,0.572,0.046615384615384614,0.606,0.0,0.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.008403361344537815,1.0,2.0,1.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.07054545454545455,1.552,-0.07045454545454545,-1.55,0.06559090909090909,1.443,0.07250000000000001,1.5950000000000002,-0.0024090909090909093,-0.053000000000000005,0.07054545454545455,1.552,0.08627272727272728,1.8980000000000001,0.07968181818181817,1.753,0.07804545454545454,1.717,0.0049545454545454545,0.109,1.0,1.0,1.0,1.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.015748031496062992,1.0,2.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,5.0,0.0,1.0,0.0,0.06210714285714286,1.739,0.008607142857142853,0.2409999999999999,0.030571428571428572,0.856,0.054392857142857146,1.5230000000000001,-0.002607142857142857,-0.073,0.06210714285714286,1.739,0.07317857142857143,2.049,0.03292857142857143,0.922,0.054392857142857146,1.5230000000000001,0.002607142857142857,0.073,2.0,2.0,2.0,2.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0,0.03070175438596491,2.0,7.0,2.0,1.0,0.0,4.0,0.0,6.0,2.0,0.0,2.0,6.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.011410256410256411,0.44500000000000006,-0.024615384615384612,-0.9599999999999999,0.011333333333333332,0.44199999999999995,0.030435897435897443,1.1870000000000003,-0.006692307692307693,-0.261,0.09156410256410255,3.5709999999999997,0.07517948717948718,2.932,0.1172820512820513,4.574000000000001,0.09551282051282052,3.725,0.006692307692307693,0.261,1.0,1.0,1.0,1.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,1.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
33.0,0.0,0.0,0.0,0.0,0.011363636363636364,3.0,5.0,3.0,1.0,1.0,3.0,0.0,8.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,5.0,0.0,2.0,0.0,0.06408333333333334,2.3070000000000004,0.00252777777777778,0.09100000000000008,0.043666666666666666,1.572,0.05658333333333333,2.037,-0.008583333333333333,-0.309,0.06408333333333334,2.3070000000000004,0.07208333333333333,2.595,0.04622222222222223,1.6640000000000001,0.05658333333333333,2.037,0.010083333333333333,0.363,7.0,7.0,7.0,7.0,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0
16.0,0.0,0.0,0.0,0.0,0.01834862385321101,1.0,2.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.020833333333333332,1.0,3.0,1.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.027333333333333334,0.492,-0.08327777777777778,-1.499,-0.024222222222222225,-0.43600000000000005,0.0030555555555555583,0.05500000000000005,0.08483333333333334,1.5270000000000001,0.14355555555555555,2.5839999999999996,0.11627777777777777,2.093,0.1862222222222222,3.352,0.1795,3.231,0.11016666666666668,1.983,1.0,1.0,1.0,1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.04915384615384615,0.639,-0.06346153846153846,-0.825,0.06192307692307692,0.8049999999999999,0.06576923076923077,0.855,0.0,0.0,0.05607692307692309,0.7290000000000001,0.08623076923076924,1.121,0.0673076923076923,0.875,0.06992307692307692,0.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0034117647058823494,0.05799999999999994,-0.11447058823529412,-1.946,0.048058823529411765,0.817,0.03558823529411765,0.6050000000000001,0.04558823529411765,0.775,0.11823529411764708,2.0100000000000002,0.11447058823529412,1.946,0.14958823529411763,2.5429999999999997,0.14723529411764708,2.503,0.059352941176470594,1.0090000000000001,3.0,3.0,3.0,3.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,2.0,0.0,2.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0031379310344827652,0.09100000000000019,-0.05072413793103448,-1.4709999999999999,-0.032,-0.928,-0.009896551724137928,-0.2869999999999999,0.060241379310344824,1.7469999999999999,0.11989655172413795,3.4770000000000003,0.075,2.175,0.10048275862068966,2.914,0.11775862068965517,3.415,0.07589655172413794,2.201,4.0,4.0,4.0,4.0,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
