count_words,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,count_named_entities,count_number_date_time,future_tense,rule1,rule2,rule3,rule4,rule5,count_capitalized,count_dictionary_words,count_elongated,count_expressions,count_mentions,count_url,emoji_polarity_score,emoticon_polarity_score,negation,proportion_capitalized,subjectivity
24.0,0.0,0.0,0.0,0.0,0.006134969325153374,3.0,5.0,3.0,1.0,1.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16324137931034483,4.734,0.16286206896551725,4.723,0.1326551724137931,3.847,0.15820689655172415,4.588,0.02958620689655173,0.8580000000000001,1.0,1.0,1.0,1.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0
31.0,0.0,0.0,0.0,0.0,0.005714285714285714,2.0,3.0,2.0,0.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,8.0,0.0,0.0,0.0,0.13647058823529412,4.640000000000001,0.1496470588235294,5.088,0.1438235294117647,4.890000000000001,0.1433235294117647,4.873,0.0,0.0,3.0,3.0,3.0,3.0,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0
25.0,0.0,0.0,0.0,0.0,0.007692307692307693,3.0,2.0,3.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0800357142857143,2.241,0.04096428571428572,1.147,0.11510714285714285,3.223,0.09403571428571429,2.633,0.051821428571428574,1.451,7.0,7.0,7.0,7.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,1.0,1.0
26.0,0.0,0.0,0.0,0.0,0.050724637681159424,2.0,3.0,2.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,6.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.06286666666666667,1.8860000000000001,0.08243333333333333,2.473,0.09663333333333333,2.899,0.07853333333333334,2.3560000000000003,0.0063999999999999994,0.19199999999999998,1.0,1.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,21.0,0.0,0.0,0.0,1.0,1.0
27.0,0.0,0.0,0.0,0.0,0.005747126436781609,3.0,3.0,3.0,0.0,3.0,6.0,0.0,8.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.09312903225806451,2.887,0.09635483870967741,2.9869999999999997,0.11170967741935484,3.463,0.0987741935483871,3.062,0.03564516129032258,1.105,6.0,6.0,6.0,6.0,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,1.0
12.0,0.0,0.0,0.0,0.0,0.012658227848101266,4.0,0.0,4.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13368750000000001,2.1390000000000002,0.015,0.24,0.1171875,1.875,0.133,2.128,0.1718125,2.749,2.0,2.0,2.0,2.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0
31.0,0.0,0.0,0.0,0.0,0.024096385542168676,3.0,6.0,3.0,1.0,1.0,2.0,0.0,7.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.13728571428571432,4.805000000000001,0.14888571428571426,5.210999999999999,0.13462857142857143,4.712,0.14334285714285713,5.0169999999999995,0.0224,0.784,3.0,3.0,3.0,3.0,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0
39.0,0.0,0.0,0.0,0.0,0.004273504273504274,1.0,6.0,1.0,2.0,2.0,5.0,0.0,9.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.10059523809523808,4.225,0.07542857142857143,3.168,0.0912142857142857,3.8309999999999995,0.08730952380952381,3.667,0.0024047619047619048,0.10099999999999999,4.0,4.0,4.0,4.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0
33.0,0.0,0.0,0.0,0.0,0.005434782608695652,2.0,3.0,2.0,1.0,1.0,5.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,0.1156388888888889,4.163,0.13997222222222225,5.039000000000001,0.1288333333333333,4.637999999999999,0.13405555555555554,4.826,0.027805555555555552,1.001,2.0,2.0,2.0,2.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,1.0,1.0
29.0,0.0,0.0,0.0,0.0,0.006369426751592357,2.0,4.0,2.0,2.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.2582258064516129,8.005,0.10035483870967742,3.1109999999999998,0.24219354838709675,7.507999999999999,0.22861290322580646,7.087000000000001,0.09712903225806452,3.011,4.0,4.0,4.0,4.0,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,1.0
39.0,0.0,0.0,0.0,0.0,0.009009009009009009,2.0,5.0,2.0,1.0,0.0,7.0,0.0,10.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0692325581395349,2.9770000000000003,0.07665116279069768,3.2960000000000003,0.07804651162790698,3.356,0.08058139534883722,3.4650000000000003,0.026767441860465115,1.151,2.0,2.0,2.0,2.0,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,1.0
21.0,0.0,0.0,0.0,0.0,0.015267175572519083,3.0,2.0,3.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.10831999999999999,2.7079999999999997,0.08528000000000001,2.132,0.06716,1.679,0.09608,2.402,0.047240000000000004,1.181,3.0,3.0,3.0,3.0,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,0.0,0.0,0.0,1.0,1.0
36.0,0.0,0.0,0.0,0.0,0.005376344086021506,3.0,5.0,3.0,0.0,2.0,5.0,0.0,7.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,5.0,0.0,2.0,0.0,0.1809268292682927,7.418000000000001,0.10134146341463415,4.155,0.1207560975609756,4.951,0.14295121951219514,5.861000000000001,0.07129268292682928,2.923,4.0,4.0,4.0,4.0,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,1.0
36.0,0.0,0.0,0.0,0.0,0.005154639175257732,1.0,7.0,1.0,1.0,2.0,4.0,0.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.1167027027027027,4.318,0.10562162162162161,3.908,0.09164864864864863,3.3909999999999996,0.10672972972972974,3.9490000000000003,0.03356756756756757,1.242,3.0,3.0,3.0,3.0,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,1.0,1.0
25.0,0.0,0.0,0.0,0.0,0.014184397163120567,1.0,1.0,1.0,1.0,1.0,4.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.08448148148148149,2.281,0.10644444444444444,2.8739999999999997,0.09322222222222222,2.517,0.0918888888888889,2.4810000000000003,0.0017037037037037036,0.046,2.0,2.0,2.0,2.0,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,1.0
33.0,0.0,0.0,0.0,0.0,0.005025125628140704,1.0,3.0,1.0,1.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,7.0,0.0,1.0,0.0,0.07672972972972973,2.839,0.01916216216216216,0.7089999999999999,0.07543243243243242,2.7909999999999995,0.05802702702702702,2.147,0.026081081081081082,0.9650000000000001,4.0,4.0,4.0,4.0,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,1.0
29.0,0.0,0.0,0.0,0.0,0.012048192771084338,4.0,2.0,4.0,2.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.1825,5.84,0.0639375,2.046,0.1603125,5.13,0.16771875000000003,5.367000000000001,0.107625,3.444,4.0,4.0,4.0,4.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,25.0,0.0,0.0,0.0,1.0,1.0
33.0,0.0,0.0,0.0,0.0,0.018604651162790697,3.0,8.0,3.0,1.0,1.0,4.0,0.0,8.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.10448648648648648,3.8659999999999997,0.0817837837837838,3.0260000000000007,0.10794594594594593,3.9939999999999998,0.1011081081081081,3.7409999999999997,0.020756756756756756,0.768,7.0,7.0,7.0,7.0,0.1891891891891892,0.1891891891891892,0.1891891891891892,0.1891891891891892,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0
35.0,0.0,0.0,0.0,0.0,0.021164021164021163,2.0,6.0,2.0,2.0,1.0,6.0,0.0,7.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,5.0,0.0,1.0,1.0,0.14515384615384616,5.6610000000000005,0.1270769230769231,4.956,0.1752051282051282,6.833,0.16799999999999998,6.552,0.06653846153846155,2.595,5.0,5.0,5.0,5.0,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0
35.0,0.0,0.0,0.0,0.0,0.010526315789473684,3.0,3.0,3.0,3.0,2.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,1.0,0.0,0.13992307692307693,5.457,0.09038461538461538,3.525,0.1691025641025641,6.595,0.14661538461538462,5.718,0.056179487179487175,2.191,5.0,5.0,5.0,5.0,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,1.0
34.0,0.0,0.0,0.0,0.0,0.019801980198019802,3.0,2.0,3.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0,3.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.112975,4.519,0.09047500000000001,3.6190000000000007,0.092175,3.6870000000000003,0.101275,4.051,0.017825,0.713,4.0,4.0,4.0,4.0,0.1,0.1,0.1,0.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,1.0,1.0
45.0,0.0,0.0,0.0,0.0,0.004201680672268907,3.0,4.0,3.0,5.0,3.0,6.0,0.0,11.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,4.0,0.0,3.0,0.0,0.07289583333333334,3.4990000000000006,0.09097916666666667,4.367,0.10087499999999999,4.842,0.0985625,4.731,0.03097916666666667,1.487,4.0,4.0,4.0,4.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0
30.0,0.0,0.0,0.0,0.0,0.01910828025477707,2.0,3.0,2.0,2.0,2.0,3.0,0.0,6.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.12000000000000001,4.2,0.09685714285714286,3.39,0.05474285714285714,1.916,0.09917142857142858,3.471,0.03005714285714286,1.052,5.0,5.0,5.0,5.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,1.0
29.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,2.0,2.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.08506666666666665,2.5519999999999996,0.15136666666666665,4.5409999999999995,0.13506666666666664,4.052,0.12296666666666668,3.6890000000000005,0.0027,0.081,3.0,3.0,3.0,3.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,1.0
36.0,0.0,0.0,0.0,0.0,0.024752475247524754,0.0,7.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0947948717948718,3.697,0.11223076923076923,4.377,0.1594102564102564,6.217,0.12356410256410254,4.818999999999999,0.022333333333333334,0.871,6.0,6.0,6.0,6.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,1.0
24.0,0.0,0.0,0.0,0.0,0.006993006993006993,3.0,1.0,3.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,5.0,0.0,1.0,0.0,0.14029629629629628,3.788,0.11251851851851853,3.0380000000000003,0.08814814814814814,2.38,0.11270370370370371,3.043,0.02014814814814815,0.544,3.0,3.0,3.0,3.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
24.0,0.0,0.0,0.0,0.0,0.007462686567164179,2.0,5.0,2.0,2.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.11864,2.9659999999999997,0.08783999999999999,2.1959999999999997,0.12492,3.123,0.13612,3.403,0.09508,2.377,3.0,3.0,3.0,3.0,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0
9.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3235,3.235,0.1155,1.155,0.33280000000000004,3.3280000000000003,0.2902,2.902,0.1317,1.3170000000000002,2.0,2.0,2.0,2.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.768,0.0,0.0,0.19699999999999998,0.591,0.21233333333333335,0.637,0.18433333333333335,0.553,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19.0,0.0,0.0,0.0,0.0,0.018018018018018018,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.11989473684210526,2.278,0.1467894736842105,2.7889999999999997,0.1485263157894737,2.822,0.13836842105263158,2.629,0.0,0.0,2.0,2.0,2.0,2.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0
32.0,0.0,0.0,0.0,0.0,0.005649717514124294,2.0,2.0,2.0,2.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.08035294117647059,2.7319999999999998,0.07326470588235293,2.4909999999999997,0.0693235294117647,2.3569999999999998,0.07726470588235294,2.6270000000000002,0.022058823529411763,0.7499999999999999,3.0,3.0,3.0,3.0,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,1.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2205,0.882,0.2265,0.906,0.0,0.0,0.149,0.596,0.0,0.0,2.0,2.0,2.0,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
15.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,2.0,0.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.07823529411764707,1.33,0.10035294117647059,1.706,0.11276470588235295,1.917,0.10064705882352942,1.711,0.010588235294117647,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0
23.0,0.0,0.0,0.0,0.0,0.0078125,1.0,3.0,1.0,0.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,0.08881481481481482,2.398,0.09966666666666668,2.6910000000000003,0.075,2.025,0.08733333333333333,2.358,0.014777777777777779,0.399,3.0,3.0,3.0,3.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,1.0,1.0
24.0,0.0,0.0,0.0,1.0,0.0072992700729927005,4.0,3.0,4.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0806,2.418,0.06993333333333333,2.098,0.062233333333333335,1.867,0.0706,2.118,0.0009,0.027,7.0,7.0,7.0,7.0,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,23.0,0.0,0.0,0.0,1.0,1.0
37.0,0.0,0.0,0.0,0.0,0.004694835680751174,2.0,4.0,2.0,1.0,1.0,6.0,0.0,7.0,1.0,0.0,3.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.12302380952380952,5.167,0.04130952380952381,1.7349999999999999,0.1523095238095238,6.397,0.11716666666666666,4.920999999999999,0.03476190476190476,1.46,3.0,3.0,3.0,3.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,36.0,0.0,0.0,0.0,1.0,1.0
26.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,4.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,6.0,0.0,2.0,0.0,0.08471428571428571,2.372,0.07839285714285715,2.1950000000000003,0.08660714285714285,2.425,0.09046428571428573,2.5330000000000004,0.04421428571428571,1.238,3.0,3.0,3.0,3.0,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,1.0
23.0,0.0,0.0,0.0,0.0,0.008547008547008548,1.0,3.0,1.0,2.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.08552,2.138,0.05508,1.377,0.07676,1.919,0.08487999999999998,2.1219999999999994,0.04308,1.077,1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,1.0
31.0,0.0,0.0,0.0,0.0,0.013793103448275862,0.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,7.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.06296969696969697,2.078,0.0862121212121212,2.8449999999999998,0.08575757575757574,2.8299999999999996,0.07587878787878788,2.504,0.0,0.0,1.0,1.0,1.0,1.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.061875,0.99,0.015625,0.25,0.061875,0.99,0.041687499999999995,0.6669999999999999,0.0141875,0.227,2.0,2.0,2.0,2.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
16.0,0.0,0.0,0.0,0.0,0.011235955056179775,3.0,3.0,3.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07426315789473685,1.411,0.05447368421052632,1.0350000000000001,0.08894736842105262,1.69,0.08136842105263158,1.546,0.031789473684210534,0.6040000000000001,5.0,5.0,5.0,5.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0
23.0,0.0,0.0,0.0,0.0,0.0078125,1.0,0.0,1.0,1.0,2.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.15018518518518517,4.055,0.06685185185185184,1.805,0.16625925925925925,4.489,0.14855555555555555,4.011,0.06244444444444444,1.686,4.0,4.0,4.0,4.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0
18.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,4.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02585,0.517,0.05740000000000001,1.1480000000000001,0.046150000000000004,0.923,0.04290000000000001,0.8580000000000001,0.0008500000000000001,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
26.0,2.0,0.0,0.0,0.0,0.12837837837837837,2.0,2.0,2.0,1.0,2.0,4.0,0.0,5.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,4.0,0.0,1.0,0.0,0.11893548387096774,3.687,0.031322580645161295,0.9710000000000001,0.10477419354838709,3.2479999999999998,0.09648387096774194,2.991,0.04516129032258065,1.4000000000000001,3.0,3.0,3.0,3.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0
30.0,0.0,0.0,0.0,0.0,0.006211180124223602,1.0,3.0,1.0,2.0,2.0,3.0,0.0,7.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.06654545454545453,2.1959999999999997,0.024999999999999998,0.825,0.06624242424242424,2.186,0.062000000000000006,2.0460000000000003,0.028212121212121213,0.931,2.0,2.0,2.0,2.0,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,1.0
18.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.01235,0.247,0.0087,0.174,0.0028,0.056,0.0066,0.132,0.00405,0.081,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,1.0,1.0
19.0,0.0,0.0,0.0,0.0,0.006896551724137931,2.0,1.0,2.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.095,2.375,0.06188,1.547,0.06968,1.742,0.0886,2.215,0.03924,0.981,4.0,4.0,4.0,4.0,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0
13.0,0.0,0.0,0.0,0.0,0.011235955056179775,2.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.08764285714285713,1.2269999999999999,0.016642857142857143,0.23299999999999998,0.06842857142857144,0.9580000000000001,0.0355,0.497,0.06007142857142857,0.841,1.0,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.014,0.056,0.0,0.0,0.01,0.04,0.0065,0.026,0.00425,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
