sentence,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,subjectivity
A gente sabe que o quanto um livro é bom quando temos vontade de relê - lo assim que terminamos . ,2.0,2.0,0.0,0.0,0.0952380952380952,0.0952380952380952,0.0,0.0,0.0
Ela precisa aprender a controlar seu corpo quando ele a toca . ,2.0,1.0,1.0,0.0,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0
"Agora imagine que você está andando por a escola quando encontra um modelo de a Calvin Klein , todo bombado que é o ' galã popular ' . ",1.0,1.0,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0,0.0,0.0
"Vive fumando e pensando e fazer alguma coisa pra tirá - lo de ali , mas só pensa m ... Uma de essas m ... é o que dá o título a o livro . ",2.0,1.0,1.0,0.0,0.0571428571428571,0.0285714285714285,0.0285714285714285,0.0,0.0
"Claro que a Stephenie Meyer fez algumas adaptações de vampiro em o caso de os Cullens , mas não achei elas lá muito digamos : "" Acabou com o terror de o Drácula "" ou algo de o gênero . ",3.0,2.0,1.0,0.0,0.075,0.05,0.025,0.0,0.0
"O fim de a privacidade , de a liberdade , e , sobretudo , de o pensamento . ",2.0,2.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0
"Estava escrito , em uma caligrafia graúda e imatura : amo você . ",1.0,1.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0
O livro é dividido em três partes . ,3.0,3.0,2.0,0.0,0.375,0.375,0.25,0.0,0.0
"Nada , nem ninguém é 100 % resistente . ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lendo , descobri que o livro tem sim diálogos mas são todos em a seqüencia de a narrativa , separados somente por vírgulas mas sem pontos de exclamação ou interrogação . ",3.0,2.0,1.0,0.0,0.0967741935483871,0.064516129032258,0.032258064516129,0.0,0.0
"Amor o caralho , eu teria medo de um cara assim ! ",3.0,2.0,1.0,1.0,0.25,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0
"E foi como uma canção com uma bela letra ... Sobre sonhos , anseios , que se fulguram em meio a a opressão de a sociedade . ",1.0,1.0,0.0,0.0,0.037037037037037,0.037037037037037,0.0,0.0,0.0
Ele precisa revelar a os pais que - mais uma vez - foi convidado a se retirar de uma instituição de inciso e procrastina o momento o quanto pode . ,1.0,1.0,0.0,0.0,0.0333333333333333,0.0333333333333333,0.0,0.0,0.0
"A menina , o vampiro galã e a família vampira de ele ( que , diga - se de passagem , só sugam sangue de animais , e nunca de pessoas ) . ",2.0,1.0,1.0,0.0,0.0606060606060606,0.0303030303030303,0.0303030303030303,0.0,0.0
Demorou para cair a ficha de a segunda mensagem por trás de a história . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"O homem que passa a perseguir Tracy , de uma forma muito encanada , e acaba mobilizando outras pessoas a fazer o que acha que daria certo . ",3.0,2.0,1.0,0.0,0.1071428571428571,0.0714285714285714,0.0357142857142857,0.0,0.0
Todos contribuem para a história de maneira igual . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acontecem vários fatos que se desenrolam de uma maneira que se eu for falar tomaria tres paginas de essas . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Quando minha professora falou que iriamos ler esse livro , quis me tacar de a janela de o segundo andar . ",2.0,2.0,0.0,0.0,0.0952380952380952,0.0952380952380952,0.0,0.0,0.0
"Os motivos que os uniram eram os mais variados : ficaram órfãos , foram abandonados , ou fugiram de os abusos e maus tratos recebidos em casa . ",3.0,1.0,2.0,0.0,0.1071428571428571,0.0357142857142857,0.0714285714285714,0.0,0.0
"Ensaio sobre a cegueira vai causando , com o passar de a leitura e o aumento de as mazelas a que os personagens são expostos , uma sensação opressora , de claustrofobia . ",1.0,1.0,0.0,0.0,0.0303030303030303,0.0303030303030303,0.0,0.0,0.0
"Tudo isso não deixa de ser verdade , e jeito que ela fala é engraçado . ",2.0,1.0,1.0,0.0,0.125,0.0625,0.0625,0.0,0.0
"James tinha mordido Bella , e Edward teve que sugar o veneno , o que foi mito difícil pra ela , por causa de o sangue de Bella , que estava misturado com o veneno . ",2.0,0.0,2.0,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0
""" Odeia "" todo mundo , acha todos uns cretinos falsos , sendo apenas um comportamento defensivo e arrogante para não ver sua própria existência e inferioridade . ",3.0,0.0,3.0,0.0,0.1071428571428571,0.0,0.1071428571428571,0.0,0.0
Os questionamentos feitos por Holden Caulfield acerca de os mais diversos temas relacionados a sua vida fazem parte de o cotidiano de todos nós . ,2.0,1.0,2.0,0.0,0.08,0.04,0.08,0.0,0.0
Não me decepcionei . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Quem já viu esse tal de Big Brother genérico que passa em a TV , em sua quinquagésima nona edição com o mesmo formato e as mesmas pessoas bobas , e leu o livro que deu origem a o termo fica , com certeza , revoltado . ",4.0,3.0,2.0,0.0,0.0851063829787234,0.0638297872340425,0.0425531914893617,0.0,0.0
"( desculpe - me , "" Pollyanna "" , mas nem tudo é o "" Jogo de o Contente "" ) ",3.0,3.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0
"Interpretado por muitos como uma sátira e como uma metáfora de humor negro por outros , a obra em os mostra um mundo terrível , a onde a privacidade e os direitos básicos de o ser humano não existem mais e o Estado é a única coisa que importa . ",3.0,3.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0
Isso devia contar para alguma coisa . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"O livro o fascinava , ou , mais exatamente , tranquilizava - o . ",1.0,1.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0
Uma leitura muito boa . ,2.0,2.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0
"Em pouco tempo , todos estão cegos por a mesma treva branca , sendo obrigados a agir , ainda que a contragosto , de acordo com as limitações impostas por ela . ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"É certo que todas as dúvidas , certezas , incertezas , medos e toda a avalanche de sentimentos que invadem as pessoas em o período de a adolescência , já é por si só um conteúdo por demais rico . ",4.0,1.0,3.0,0.0,0.1,0.025,0.075,0.0,0.0
""" - Era esse o assunto ? ",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1428571428571428,0.0
Crepúsculo poderia ser como qualquer outra história não fosse um elemento irresistível : o objeto de a paixão de a protagonista é um vampiro . ,2.0,1.0,1.0,0.0,0.08,0.04,0.04,0.0,0.0
O livro mais simples que já li . ,2.0,2.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0
"Com a chegada de Dora a o trapiche , tudo muda , agora os meninos recebem amor e carinho , carinho de mãe , de irmã , e para Pedro não só de mãe e irmã , como de esposa , noiva também . ",4.0,2.0,2.0,0.0,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0,0.0
"Então era o estado controlava o pensamento de os cidadãos , entre muitos outros meios , por a manipulação de a língua . ",1.0,0.0,1.0,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0
"Em o final de o livro o personagem que foi o primeiro a cegar volta a enxergar e os outros personagens ficam bastante felizes , mas não porque ele voltou a enxergar e sim por um ato egoísta , de que se ele foi o primeiro a ficar cego e voltou a enxergar os outros também voltariam a enxergar progressivamente . ",5.0,5.0,0.0,0.0,0.081967213114754,0.081967213114754,0.0,0.0,0.0
"85 % de o livro é puro romance e declarações de amor , claro que para mim a parte mais divertida forão de ação . ",6.0,6.0,1.0,0.0,0.24,0.24,0.04,0.0,0.0
Um policial extremamente grosseiro levou - a para a casa de os pais em um táxi . ,1.0,0.0,1.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0
Há de se ressaltar que este clássico não é tão fácil de ser encontrado . ,1.0,1.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0
"Não suga sangue humano , possui código genético diferente de o nosso ( ele era humano em a "" vida passada "" , não era ? ",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0384615384615384,0.0
"Eu particularmente gosto de historias narradas em a primeira pessoa porque te faz participar de um jeitinho especial de os fatos , como se fosse realmente você naquele lugar , vivendo aqueles acontecimento e se apaixonando por o vampiro bonzinho . ",3.0,3.0,0.0,0.0,0.073170731707317,0.073170731707317,0.0,0.0,0.0
"Quando eu arrumar Ensaio sobre a cegueira em o formato de livro mesmo , papel , vou querer lê - lo por completo . ",2.0,2.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0
"A depressão veio por saber que , se algo parecido acontecesse de fato , realmente em os tornaríamos aqueles bichos que o autor fez questão de esfregar em nossas caras . ",4.0,3.0,1.0,0.0,0.1290322580645161,0.0967741935483871,0.032258064516129,0.0,0.0
E isso é refletido em todos os setores . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"O castigo que a mulher leva com si é fingir a cegueira e presenciar cenas repugnantes , como a selvageria de pessoas que até então achavam que não eram observadas . ",2.0,0.0,2.0,0.0,0.064516129032258,0.0,0.064516129032258,0.0,0.0
"E ele se torna completamente obcecado por ela a ponto de ser super-protetor , tentar o suicídio por achar que estava morta , e o pior : Passar a noite olhando pro rosto de ela enquanto dorme . ",2.0,0.0,2.0,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0
"Esse poder , seja qual e como for , existirá para sempre . ",1.0,1.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0
"E a o mesmo tempo faz de ela uma garota forte , capaz de renunciar sua vontade em prol de a felicidade de a mãe e mais tarde , suportar o peso de suas descobertas . ",3.0,2.0,2.0,0.0,0.0833333333333333,0.0555555555555555,0.0555555555555555,0.0,0.0
"Capitães da Areia foi o primeiro livro que li inteiro , foi a primeira resenha que fiz , sem nem saber o que era isso e de uma forma extremamente forçada ( contrariando o que parece , nunca fui um aluno fã de literatura ) em o auge de os meus 15 anos . ",7.0,4.0,3.0,0.0,0.1296296296296296,0.074074074074074,0.0555555555555555,0.0,0.0
"Ele , então , é guiado para casa por um homem que , em seguida , furta seu carro e fica cego também . ",1.0,0.0,1.0,0.0,0.0416666666666666,0.0,0.0416666666666666,0.0,0.0
Mas pra mim ainda prefiro se houver amanhã . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Um amor lindo e puro com tanta aventura envolvida . ,3.0,3.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0
"Ou seja , sob esse aspecto , o mundo hoje me parece pior de o que Orwell imaginou . ",1.0,0.0,1.0,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0
"Em um ponto onde se cruzam literatura e sabedoria , José Saramago nos obriga a parar , fechar os olhos e ver . ",1.0,1.0,0.0,0.0,0.0434782608695652,0.0434782608695652,0.0,0.0,0.0
"Em Crepúsculo , ele aparenta ser uma pessoa de bom coração que modifica a tensão de as pessoas para fazê - las sentirem - se melhor . ",3.0,2.0,1.0,0.0,0.1111111111111111,0.074074074074074,0.037037037037037,0.0,0.0
Ia ser só o apanhador em o campo de centeio e tudo . ,1.0,0.0,1.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0
1984 é o que as pessoas chamam de distopia e o significado de essa estranha palavra revela muito sobre o enredo de o último livro escrito por George Orwell antes de sua morte . ,5.0,3.0,2.0,0.0,0.1470588235294117,0.088235294117647,0.0588235294117647,0.0,0.0
"Controle excessivo , lavagem cerebral , manipulação : constantes em a assombrosa obra de George Orwell . ",2.0,0.0,2.0,0.0,0.1176470588235294,0.0,0.1176470588235294,0.0,0.0
"Depois de um bom tempo que Bella não vê ninguém a não ser Edward , ela volta pra casa e atende um telefonema de sua maiga Jessica . ",2.0,2.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0
"Esta obra , além de despertar os mais diversos sentimentos , leva o leitor a muitas reflexões ! ",1.0,1.0,0.0,1.0,0.0555555555555555,0.0555555555555555,0.0,0.0555555555555555,0.0
Falando sobre mais uma aventura de Malu . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mãe , irmã , amada e também a persona de musa inspiradora , desejada , porém fora de alcance . ",3.0,3.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0
Minha namorada é a mulher barbada ! ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1428571428571428,0.0
"Afinal , algo mais confuso de compreender os delírios e anseios de nossa juventude ? ",1.0,0.0,1.0,1.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0
Saramago consegue expressar toda a angustia de o ser humano quando perde o que de mais importante ele tem . ,4.0,2.0,2.0,0.0,0.2,0.1,0.1,0.0,0.0
Eu sempre reluto em ler Saramago por causa de seu formato sem parágrafo . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Os personagens não precisam de nomes . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mas a morte é o menor perigo a ser enfrentado por este herói submisso . ,2.0,0.0,2.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0
Comecei a ler Ensaio sobre a cegueira porque ia cair em um vestibular e sem falar que tinha que ler por o computador e se quiser que eu abandone uma leitura é só mandar eu ler por o computador . ,2.0,1.0,1.0,0.0,0.05,0.025,0.025,0.0,0.0
"Esse livro apoia muito implicitamente o comunismo , pois o autor crítica a alta sociedade e as injustiças feitas por elas em a época em que escreveu este livro , em a Ditadura , vendo fortes traços de essa "" injustiça "" com os Capitães da Areia e com os pobres de Salvador . ",6.0,4.0,2.0,0.0,0.1111111111111111,0.074074074074074,0.037037037037037,0.0,0.0
"Eles se unem em um amor , que por si só já é uma infração política , e tentam mudar a realidade a partir de sua própria história - sabendo a todo o momento , em uma consciência sufocante - que isso jamais vai acontecer . ",4.0,1.0,3.0,0.0,0.0869565217391304,0.0217391304347826,0.0652173913043478,0.0,0.0
Os outros livros de a série exploram um tema que acaba sendo esgotado já em o primeiro . ,1.0,0.0,1.0,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0
"Mas , lendo o livro , o que mais me chamou a atenção é que a falta de privacidade que poderia se ter em 1984 , de acordo com a visão de Orwell , seria fruto de a opressão de o governo . ",3.0,2.0,1.0,0.0,0.0697674418604651,0.0465116279069767,0.0232558139534883,0.0,0.0
"Devido a minha frustração , perdi um pouco de a vontade de ler os outros , mas imagino que sejam melhores . ",2.0,1.0,1.0,0.0,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0,0.0
E Sidney Sheldon tem um jeito super sensível de tratar a alma feminina ! ,2.0,2.0,0.0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.0714285714285714,0.0
"Afinal , ninguém mais quer saber de o principe de a Bela Adormecida , então porque nao um vampiro perfeito que tem mais participação em a historia ? ",3.0,3.0,0.0,1.0,0.1071428571428571,0.1071428571428571,0.0,0.0357142857142857,0.0
"Segunda , havia uma parte de ele - e eu não sabia que poder essa parte teria - que tinha sede de o meu sangue . ",3.0,3.0,2.0,0.0,0.1153846153846153,0.1153846153846153,0.0769230769230769,0.0,0.0
Ler Capitães da Areia para o colégio parecia ser só mais um livro chato e monótono sobre a realidade de nosso país em determinada época . ,4.0,2.0,2.0,0.0,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.0
"A sede de vingança e a ganancia devem ter sido transferidos para Kate geneticamente , a garota é pior que o pai , sempre foi obcecada por a empresa Kruger-Brent ( você nunca vai imaginar o motivo de terem dado esse nome ) e nunca mediu esforços para ficar cada vez mais rica , manipulando todos , não escapando nem a família . ",4.0,1.0,3.0,0.0,0.0634920634920634,0.0158730158730158,0.0476190476190476,0.0,0.0
"Encontrei até uma curiosidade : O Edward foi "" mordido "" em 1918 , quando sofria de a gripe espanhola . ",1.0,0.0,1.0,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,0.0
Em cada uma de elas um único partido tinha controle total sobre a sociedade e sobre qualquer tipo de informação . ,2.0,0.0,2.0,0.0,0.0952380952380952,0.0,0.0952380952380952,0.0,0.0
"Hoje , eu falei de ele para um amigo , que ficou todo empolgado , principalmente depois que comecei a falar de as minhas várias teorias que comecei a ter graças a os vários livros de ficção científica fantásticas que há por aí e que são poucos divulgados . ",2.0,2.0,0.0,0.0,0.0408163265306122,0.0408163265306122,0.0,0.0,0.0
Ela me fuzilou com os olhos . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Também né , Sidney Sheldon . ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"A ordem foi essa : Lua Nova , Amanhecer , Eclipse e Crepúsculo . ",1.0,1.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0
"Logo , o nicho em que as crianças crescem marca de certa forma o seu modo de ver o mundo , mas não é fator que determinará o que elas serão . ",3.0,3.0,0.0,0.0,0.09375,0.09375,0.0,0.0,0.0
A intenção de George Orwell foi criticar os regimes totalitários de a época ( stalinismo e nazismo ) e a manipulação de o povo por parte de qualquer governo . ,2.0,1.0,2.0,0.0,0.0666666666666666,0.0333333333333333,0.0666666666666666,0.0,0.0
"Aqueles seres perigosamente fascinantes tentam convencê - la a manter - se afastada , mas é tarde demais : o cordeiro se apaixonou por um de os leões . ",2.0,1.0,1.0,0.0,0.0689655172413793,0.0344827586206896,0.0344827586206896,0.0,0.0
"A o mostrar os garotos divertindo - se em o "" Grande Carrossel Japonês "" , o narrador mostra a essência de os personagens de o livro . ",3.0,3.0,0.0,0.0,0.1071428571428571,0.1071428571428571,0.0,0.0,0.0
"De forma consciente ou não , todos esses elementos em conjunto em a expectativa de um amor impossível mexem com o emocional feminino de forma inevitável , fazendo Stephanie faturar com 100 milhões de cópias vendidas por a série Crepúsculo . ",5.0,5.0,1.0,0.0,0.1219512195121951,0.1219512195121951,0.024390243902439,0.0,0.0
"O garoto , de 17 anos , que queria ser "" o apanhador em o campo de centeio "" . ",1.0,1.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0
"Quando eu chegava em a história seguinte pensava "" mas ela já mudou de namorado de novo ? "" ",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0526315789473684,0.0
Nossa sociedade é totalmente burocrática e manipuladora . ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"É uma obra brutal , violenta , impossível não sofrer com ela . ",3.0,0.0,3.0,0.0,0.2307692307692307,0.0,0.2307692307692307,0.0,0.0
"Acho que ele é quem mais dá o contexto de realidade , vinculando a Forks de o livro com a Forks real . ",2.0,2.0,0.0,0.0,0.0869565217391304,0.0869565217391304,0.0,0.0,0.0
Para onde vão os patos quando o lago congela ? ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0
