sentence,count_capitalized,count_dictionary_words,count_elongated,count_expressions,count_mentions,count_url,emoji_polarity_score,emoticon_polarity_score,negation,proportion_capitalized,subjectivity
"""""Pratos e sobremesas tipicamente italianas feitas pelo chef Renato Ialenti, que mistura sabores, ingredientes e sofisticação às receitas sem perder a autenticidade da cozinha contadina""""",0.0,0.0,0.0,0.0,0.0160427807486631,20.0,0.0,0.0,0.0,0.0,0.0
"""Local super agradável, funcionários atenciosos com atendimento de primeira qualidade.""",0.0,0.0,0.0,0.0,0.0114942528735632,9.0,0.0,0.0,0.0,0.0,1.0
"""Cardápio variado com destaque para as carnes.""",0.0,0.0,0.0,0.0,0.0212765957446808,6.0,0.0,0.0,0.0,0.0,1.0
"""Vale muito ir conhecer, porém vá com bolso preparado.""",0.0,0.0,0.0,0.0,0.0181818181818181,9.0,0.0,0.0,0.0,0.0,0.0
"""Uma""",0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
"""A comida é deliciosa.""",0.0,0.0,0.0,0.0,0.0434782608695652,3.0,0.0,0.0,0.0,0.0,1.0
"""tem sashimi de polvo que não tinha visto em Rio Branco!""",0.0,0.0,0.0,0.0,0.0350877192982456,10.0,0.0,0.0,0.0,1.0,0.0
"""O local só é pequeno.""",0.0,0.0,0.0,0.0,0.0434782608695652,4.0,0.0,0.0,0.0,0.0,1.0
"""Comida simples e barata, para quem esta de passagem pelo centro de João Pessoa, eu recomendo.""",0.0,0.0,0.0,0.0,0.031578947368421,14.0,0.0,0.0,0.0,0.0,1.0
"""O local é organizado e limpo, tudo simples.""",0.0,0.0,0.0,0.0,0.0222222222222222,7.0,0.0,0.0,0.0,0.0,1.0
"""Preço bom, com comida de altíssima qualidade, com espaço agradável e bem localizado.""",0.0,0.0,0.0,0.0,0.0116279069767441,12.0,0.0,0.0,0.0,0.0,1.0
"""Atendimento de qualidade!!!""",0.0,0.0,0.0,0.0,0.0344827586206896,3.0,0.0,0.0,0.0,0.0,1.0
"""Recomento.""",0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
"""Comida excelente e bastante variada.""",0.0,0.0,0.0,0.0,0.0263157894736842,4.0,0.0,0.0,0.0,0.0,1.0
"""Atendimento da recpcionista da porta ruim.""",0.0,0.0,0.0,0.0,0.0227272727272727,5.0,0.0,0.0,0.0,0.0,1.0
"""Funcionários despreparados.""",0.0,0.0,0.0,0.0,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,1.0
"""Uma das vezes em que fui ao restaurante, chegamos após uma caminhada na praia com roupa de ginastica e fomos barrados para entrar e ainda estávamos com bebe de 3 meses no colo. Concluindo: o restaurante é ótimo mas perde por despreparo de seus recepcionistas.""",0.0,0.0,0.0,0.0,0.0076628352490421,41.0,0.0,0.0,0.0,0.0,1.0
"""Detalhe que estava um calor de 42 graus neste dia e o restaurante se localiza proximo a praia.""",0.0,0.0,0.0,0.0,0.0104166666666666,15.0,0.0,0.0,0.0,0.0,0.0
"""Então fui ao restaurante em frente que deixou minha familia entrar sem frescura.""",0.0,0.0,0.0,0.0,0.0121951219512195,12.0,0.0,0.0,0.0,0.0,0.0
"""Favor trocar as recepcionnistas para não perderem mais clientes.""",0.0,0.0,0.0,0.0,0.0151515151515151,7.0,0.0,0.0,0.0,1.0,0.0
"""Os bombons já foram melhores, mais bem recheados.""",0.0,0.0,0.0,0.0,0.0196078431372549,7.0,0.0,0.0,0.0,0.0,1.0
"""Como tudo do grupo Fasano não fiquei decepcionado em nenhum momento.""",0.0,0.0,0.0,0.0,0.0285714285714285,9.0,0.0,0.0,0.0,1.0,0.0
"""Atendimento ótimo, comida maravilhosa e o preço não é astronômico.""",0.0,0.0,0.0,0.0,0.0147058823529411,10.0,0.0,0.0,0.0,1.0,1.0
"""Excelente restaurante para saborear um lamen muito parecido com o do Japão.""",0.0,0.0,0.0,0.0,0.0259740259740259,10.0,0.0,0.0,0.0,0.0,1.0
"""Lamen com diversas opções de caldos e ingredientes, atendimento simpático e fácil acesso, próximo a Avenida Paulista.""",0.0,0.0,0.0,0.0,0.0252100840336134,14.0,0.0,0.0,0.0,0.0,1.0
"""Gosto muito do burguer king pelo aspecto menos fast food...gosto de churrasco e a bebida à vontade...excelente pedida...""",0.0,0.0,0.0,1.0,0.0081967213114754,15.0,0.0,0.0,0.0,0.0,1.0
"""Comemos o bolinho de feijoada que estava maravilhoso.""",0.0,0.0,0.0,0.0,0.0181818181818181,7.0,0.0,0.0,0.0,0.0,1.0
"""Caipirinha de tangerina muito bem feita.""",0.0,0.0,0.0,0.0,0.0238095238095238,5.0,0.0,0.0,0.0,0.0,1.0
"""Camarão na Moranga gostoso, mais poderia vir mais quente e com menos coentro.""",0.0,0.0,0.0,0.0,0.0253164556962025,11.0,0.0,0.0,0.0,0.0,1.0
"""A comida é boa e o cardápio varia todos os dias da semana.""",0.0,0.0,0.0,0.0,0.0166666666666666,12.0,0.0,0.0,0.0,0.0,1.0
"""Mas, se você tem problemas de pressão alta não vá!""",0.0,0.0,0.0,0.0,0.0192307692307692,9.0,0.0,0.0,0.0,1.0,0.0
"""O cozinheiro parece apreciar muito o sal, que ele utiliza generosamente nos pratos e molhos de salada.""",0.0,0.0,0.0,0.0,0.0096153846153846,16.0,0.0,0.0,0.0,0.0,0.0
"""Evite os pratos com molhos e moquecas, são sempre os mais salgados, lamentavelmente.""",0.0,0.0,0.0,0.0,0.0116279069767441,12.0,0.0,0.0,0.0,0.0,0.0
"""O lugar poderia ser mas confortável, as mesas  comunitárias são pequenas e apertadas.""",0.0,0.0,0.0,0.0,0.0114942528735632,12.0,0.0,0.0,0.0,0.0,1.0
"""Não entendo porque o proprietário não expandiu na mesma galeria para trazer mais conforto para os clientes.""",0.0,0.0,0.0,0.0,0.0091743119266055,17.0,0.0,0.0,0.0,1.0,0.0
"""As moças que atendem são eficientes e quase sempre simpáticas.""",0.0,0.0,0.0,0.0,0.015625,9.0,0.0,0.0,0.0,0.0,1.0
"""Um ambiente lindo com vista incrível da cidade.""",0.0,0.0,0.0,0.0,0.0204081632653061,7.0,0.0,0.0,0.0,0.0,1.0
"""A comida é muito boa, com ingredientes de qualidade e combinações bem contemporâneas.""",0.0,0.0,0.0,0.0,0.0114942528735632,12.0,0.0,0.0,0.0,0.0,1.0
"""O drink beijo de jambu é equilibrado e muito gostoso.""",0.0,0.0,0.0,0.0,0.0181818181818181,8.0,0.0,0.0,0.0,0.0,1.0
"""Só foi um pouco chato achar um Uber para subir até lá.""",0.0,0.0,0.0,0.0,0.0357142857142857,10.0,0.0,0.0,0.0,0.0,0.0
"""Os pratos não são baratos mas é muito compreensível pela qualidade.""",0.0,0.0,0.0,0.0,0.0144927536231884,10.0,0.0,0.0,0.0,1.0,1.0
"""Atendimento muito bom tb!""",0.0,0.0,0.0,0.0,0.037037037037037,3.0,0.0,0.0,0.0,0.0,1.0
"""Bom, durante um jantar de negócios fomos convidados ao local que realmente se diferencia dos demais da cidade.""",0.0,0.0,0.0,0.0,0.0089285714285714,17.0,0.0,0.0,0.0,0.0,0.0
"""Bastante sofisticado, com um ambiente de requinte.""",0.0,0.0,0.0,0.0,0.0192307692307692,6.0,0.0,0.0,0.0,0.0,1.0
"""Mas, nessa tentativa de ser tão requintado, escapam alguns detalhes que prejudicam o local.""",0.0,0.0,0.0,0.0,0.010752688172043,13.0,0.0,0.0,0.0,0.0,0.0
"""Ou ao menos prejudicaram a primeira impressão.""",0.0,0.0,0.0,0.0,0.0208333333333333,6.0,0.0,0.0,0.0,0.0,0.0
"""A entrada, com pastas, frios e pães, ficou servida por cerca de uma hora até que os pratos principais ficassem prontos.""",0.0,0.0,0.0,0.0,0.0082644628099173,20.0,0.0,0.0,0.0,0.0,0.0
"""Por mais que possa ser uma 'tática' para que os negócios pudessem ser tratados durante esse meio tempo, isso não contribui.""",0.0,0.0,0.0,0.0,0.008,20.0,0.0,0.0,0.0,1.0,0.0
"""O prato principal estava muito bom, com filé, salmão e os cortes de porcos da região.""",0.0,0.0,0.0,0.0,0.0114942528735632,15.0,0.0,0.0,0.0,0.0,1.0
"""O atendimento também estava bom, com muitos garçons.""",0.0,0.0,0.0,0.0,0.0185185185185185,7.0,0.0,0.0,0.0,0.0,1.0
"""E a música ambiente bastante agradável.""",0.0,0.0,0.0,0.0,0.024390243902439,5.0,0.0,0.0,0.0,0.0,1.0
"""Comida excelente!""",0.0,0.0,0.0,0.0,0.0526315789473684,1.0,0.0,0.0,0.0,0.0,1.0
"""Ambiente super gostoso!""",0.0,0.0,0.0,0.0,0.04,2.0,0.0,0.0,0.0,0.0,1.0
"""Self service, mas tudo fresquinho e gostoso,só chegue mais cedo pois a casa e lotada!""",0.0,0.0,0.0,0.0,0.0114942528735632,14.0,0.0,0.0,0.0,0.0,0.0
"""Lugar TOP, comida boa, atendimento muito bom!""",1.0,0.0,0.0,0.0,0.0851063829787234,5.0,0.0,0.0,0.0,0.0,1.0
"""Como o meu aniversário é o do meu pai são muito próximos, decidimos fazer uma única celebração, visto que não somos mais tão jovens assim.""",0.0,0.0,0.0,0.0,0.0071428571428571,24.0,0.0,0.0,0.0,1.0,0.0
"""Escolhemos o CT por ser perto de casa e eu ainda não tinha provado a cozinha do Claude.""",1.0,0.0,0.0,0.0,0.0449438202247191,16.0,0.0,0.0,0.0,1.0,0.0
"""Pedimos o tartar, que veio ok, acompanhado de batatas mal cozidas.""",0.0,0.0,0.0,0.0,0.0147058823529411,8.0,0.0,0.0,0.0,0.0,0.0
"""A cerveja veio quente.""",0.0,0.0,0.0,0.0,0.0416666666666666,3.0,0.0,0.0,0.0,0.0,0.0
"""Pedimos hambúrguer, não tinha... Não condiz com o nível em que o restaurante pretende se enquadrar.""",0.0,0.0,0.0,0.0,0.0198019801980198,15.0,0.0,0.0,0.0,1.0,0.0
"""Muito fraco.""",0.0,0.0,0.0,0.0,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0
"""Não recomendo""",0.0,0.0,0.0,0.0,0.0666666666666666,2.0,0.0,0.0,0.0,0.0,0.0
"""O restaurante é super bonito e bem descontraído, o atendimento é bem atencioso, as refeições e os lanches são super caprichados.""",0.0,0.0,0.0,0.0,0.0076923076923076,18.0,0.0,0.0,0.0,0.0,1.0
"""O restaurante é muito simples, mas a carne de sol oferecida é espetacular.""",0.0,0.0,0.0,0.0,0.0131578947368421,12.0,0.0,0.0,0.0,0.0,1.0
"""Os acompanhamentos são maravilhosos.""",0.0,0.0,0.0,0.0,0.0263157894736842,3.0,0.0,0.0,0.0,0.0,1.0
"""Vale a pena conferir ..,""",0.0,0.0,0.0,0.0,0.0384615384615384,4.0,0.0,0.0,0.0,0.0,0.0
"""É um dos melhores lugares no Rio de Janeiro, fica sempre a dúvida, é bar ou restaurante.""",0.0,0.0,0.0,0.0,0.0222222222222222,16.0,0.0,0.0,0.0,0.0,1.0
"""Indico pedir a carne assada com gnocchi a quatro queijos, vale a pena, muito bom.""",0.0,0.0,0.0,0.0,0.0120481927710843,13.0,0.0,0.0,0.0,0.0,1.0
"""O melhor lugar em Aracaju para se comer frutos do mar, com certeza !""",0.0,0.0,0.0,0.0,0.0285714285714285,12.0,0.0,0.0,0.0,0.0,0.0
"""Todos os pratos são muito bem elaborados e saborosos com um toque de requinte !""",0.0,0.0,0.0,0.0,0.0123456790123456,14.0,0.0,0.0,0.0,0.0,1.0
"""Fui com a minha familia nesse excelente restaurante.""",0.0,0.0,0.0,0.0,0.0185185185185185,7.0,0.0,0.0,0.0,0.0,1.0
"""Ótimo ambiente e atendimento.""",0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
"""Pedimos 3 carnes, o gran chorizo, o bife pampeano e o ojo del bife ancho!""",0.0,0.0,0.0,0.0,0.0133333333333333,7.0,0.0,0.0,0.0,0.0,0.0
"""Como acompanhamento pedimos o arroz biro biro.""",0.0,0.0,0.0,0.0,0.0208333333333333,4.0,0.0,0.0,0.0,0.0,0.0
"""O grande sucesso foi o gran chorizo!""",0.0,0.0,0.0,0.0,0.0263157894736842,4.0,0.0,0.0,0.0,0.0,1.0
"""Excelente!""",0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
"""Foi tudo muito gostoso!""",0.0,0.0,0.0,0.0,0.04,3.0,0.0,0.0,0.0,0.0,1.0
"""Com certeza retornaremos!""",0.0,0.0,0.0,0.0,0.037037037037037,2.0,0.0,0.0,0.0,0.0,0.0
"""Gostei muito do lugar, principalmente pelas sombras das árvores que amenizam o clima quente de porto velho.""",0.0,0.0,0.0,0.0,0.0091743119266055,16.0,0.0,0.0,0.0,0.0,1.0
"""Cerveja bem gelada""",0.0,0.0,0.0,0.0,0.05,2.0,0.0,0.0,0.0,0.0,1.0
"""Bons sanduíches mas nada diferentes do trivial, nas ultimas visitas achei a maionese da casa muito oleosa e sem tempero.""",0.0,0.0,0.0,0.0,0.0081967213114754,19.0,0.0,0.0,0.0,0.0,1.0
"""Restaurante muito bom.""",0.0,0.0,0.0,0.0,0.0416666666666666,2.0,0.0,0.0,0.0,0.0,1.0
"""Ambiente aberto e bem arborizado, sendo muito agradável.""",0.0,0.0,0.0,0.0,0.0172413793103448,7.0,0.0,0.0,0.0,0.0,1.0
"""Comida de qualidade muito boa, drinks bacanas.""",0.0,0.0,0.0,0.0,0.0208333333333333,5.0,0.0,0.0,0.0,0.0,1.0
"""Preço elevado, mas vale a pena visitar e desfrutar da vista.""",0.0,0.0,0.0,0.0,0.0161290322580645,10.0,0.0,0.0,0.0,0.0,1.0
"""adoro os petiscos do bar do Alves,  mais os garçons são ruins,  o pedido demora muito.""",0.0,0.0,0.0,0.0,0.0113636363636363,16.0,0.0,0.0,0.0,0.0,1.0
"""a comida é  saborosa,  o pastel tem uma massa muito boa,  tudo tem boa qualidade.""",0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0
"""é  fácil para estacionar e o restaurante é  bem ventilado.""",0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0
"""o banheiro é  limpo e as cadeiras são confortáveis.""",0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0
"""Apesar de gostoso, bom ambiente e funcionários educados, não vale o preço que cobra!""",0.0,0.0,0.0,0.0,0.0116279069767441,12.0,0.0,0.0,0.0,1.0,1.0
"""Um prato sai por volta de 140 reais e não vem bem servido!""",0.0,0.0,0.0,0.0,0.0166666666666666,11.0,0.0,0.0,0.0,1.0,0.0
"""Lugar lotado , fila de espera, mas anda rápido.""",0.0,0.0,0.0,0.0,0.0204081632653061,7.0,0.0,0.0,0.0,0.0,1.0
"""Bom atendimento, cardápio gigantesco.""",0.0,0.0,0.0,0.0,0.0256410256410256,3.0,0.0,0.0,0.0,0.0,1.0
"""Comi um prato de peixe, era gostoso, nada excepcional.""",0.0,0.0,0.0,0.0,0.0178571428571428,8.0,0.0,0.0,0.0,0.0,1.0
"""Eu particularmente prefiro locais menores e mais personalizados,""",0.0,0.0,0.0,0.0,0.0151515151515151,7.0,0.0,0.0,0.0,0.0,0.0
"""É um restaurante que mantêm o padrão da rede.""",0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
"""Temos a vantagem de evitar surpresas e a mesma desvantagem.. Não encontraremos um sabor ""especial""""",0.0,0.0,0.0,0.0,0.02,14.0,0.0,0.0,0.0,0.0,0.0
"""A comida é simples e boa, o preço é bom.""",0.0,0.0,0.0,0.0,0.0238095238095238,9.0,0.0,0.0,0.0,0.0,1.0
"""O ambiente é bem simples, nada sofisticado e o atendimento foi razoável.""",0.0,0.0,0.0,0.0,0.0135135135135135,11.0,0.0,0.0,0.0,0.0,1.0
"""Vale o valor pago!""",0.0,0.0,0.0,0.0,0.05,4.0,0.0,0.0,0.0,0.0,1.0
"""Fomos a esta casa depois de muitas vezes ir e voltar ao Uniko, na Rua da Quitanda, Centro do Rio, sendo esta La Terrazza um ""anexo distante"" da primeira.""",0.0,0.0,0.0,0.0,0.0516129032258064,23.0,0.0,0.0,0.0,0.0,0.0
"""Cardápio bem variado, com opções de comida japonesa tanto tradicional como algumas opções gourmet, além de chapas.""",0.0,0.0,0.0,0.0,0.0086206896551724,16.0,0.0,0.0,0.0,0.0,1.0
"""Atendimento ágil.""",0.0,0.0,0.0,0.0,0.0526315789473684,2.0,0.0,0.0,0.0,0.0,1.0
"""Preços médios para alto.""",0.0,0.0,0.0,0.0,0.0384615384615384,3.0,0.0,0.0,0.0,0.0,1.0
"""Oferecem desenhos para crianças.""",0.0,0.0,0.0,0.0,0.0294117647058823,3.0,0.0,0.0,0.0,0.0,0.0
"""Fácil estacionamento.""",0.0,0.0,0.0,0.0,0.0434782608695652,1.0,0.0,0.0,0.0,0.0,1.0
"""Viemos num jantar no domingo, o ótimo atendimento já começa ao chegar no restaurante, com os rapazes cuidando do carro.""",0.0,0.0,0.0,0.0,0.0082644628099173,19.0,0.0,0.0,0.0,0.0,1.0
"""Sentamos e nos foi explicado como funciona a casa.""",0.0,0.0,0.0,0.0,0.0192307692307692,8.0,0.0,0.0,0.0,0.0,0.0
"""Proposta interessante, carnes de primeiríssima qualidade e acompanhamentos de muita qualidade.""",0.0,0.0,0.0,0.0,0.0104166666666666,10.0,0.0,0.0,0.0,0.0,1.0
"""A coisa mais surpreendente foi o salmão ao molho de maracujá e o arroz piemonteses, tudo surpreendentemente gostoso.""",0.0,0.0,0.0,0.0,0.0084745762711864,15.0,0.0,0.0,0.0,0.0,0.0
"""Os atendimentos dos rapazes é ótimo!""",0.0,0.0,0.0,0.0,0.0263157894736842,5.0,0.0,0.0,0.0,0.0,1.0
"""Vale muito a visita.""",0.0,0.0,0.0,0.0,0.0454545454545454,4.0,0.0,0.0,0.0,0.0,0.0
"""Melhor pizza do Extremo Sul.""",0.0,0.0,0.0,0.0,0.1,4.0,0.0,0.0,0.0,0.0,1.0
"""Bem recheada e com ingredientes de qualidade.""",0.0,0.0,0.0,0.0,0.0212765957446808,7.0,0.0,0.0,0.0,0.0,0.0
"""Massa aberta na hora.""",0.0,0.0,0.0,0.0,0.0434782608695652,3.0,0.0,0.0,0.0,0.0,0.0
"""Não tem forno à lenha, o que não interfere em muito na qualidade.""",0.0,0.0,0.0,0.0,0.0149253731343283,13.0,0.0,0.0,0.0,1.0,0.0
"""Sempre peço a tradicional, nunca comi as de cone.""",0.0,0.0,0.0,0.0,0.0196078431372549,8.0,0.0,0.0,0.0,1.0,0.0
"""Ambiente bem legal de se comer no local.""",0.0,0.0,0.0,0.0,0.0238095238095238,7.0,0.0,0.0,0.0,0.0,1.0
"""Ótimo.""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"""Típico restaurante indiano, fomos com um casal de amigos, adoramos o ambiente que é bem familiar e agradável.""",0.0,0.0,0.0,0.0,0.009009009009009,17.0,0.0,0.0,0.0,0.0,1.0
"""A comida deliciosa com boas opções.""",0.0,0.0,0.0,0.0,0.027027027027027,5.0,0.0,0.0,0.0,0.0,1.0
"""Atendimento rápido e prático.""",0.0,0.0,0.0,0.0,0.032258064516129,4.0,0.0,0.0,0.0,0.0,1.0
"""Iniciamos com a entrada Chutneys, que são 3 molhos da casa (hortelã, tamarindo e papaia) acompanhado com o pão indiano masala papad.""",0.0,0.0,0.0,0.0,0.0149253731343283,17.0,0.0,0.0,0.0,0.0,0.0
"""Depois pedimos porção de arroz com açafrão Kesari Pullao, porção de frango Murg Masala e porção de carneiro Gosht Masala.""",0.0,0.0,0.0,0.0,0.056910569105691,13.0,0.0,0.0,0.0,0.0,0.0
"""Bebemos uma cerveja bem gelada.""",0.0,0.0,0.0,0.0,0.0303030303030303,4.0,0.0,0.0,0.0,0.0,0.0
"""Todos os pratos pedimos levemente apimentados e eles trouxeram pimenta a parte.""",0.0,0.0,0.0,0.0,0.0123456790123456,11.0,0.0,0.0,0.0,0.0,0.0
"""Estilo natural e vegetariano.""",0.0,0.0,0.0,0.0,0.032258064516129,3.0,0.0,0.0,0.0,0.0,0.0
"""O restaurante Peixe Vivo, apesar do nome não tem peixe vivo, porém todos os produtos, ficam em expositor refrigerado, de vidro, onde você pode escolher o que quer comer.""",0.0,0.0,0.0,0.0,0.0175438596491228,27.0,0.0,0.0,0.0,1.0,0.0
"""Ótimas carnes, um buffet impecável e um atendimento excelente.""",0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
"""Diferente do esperado para um domingo, enormes filas, chegamos e sentamos na varanda.""",0.0,0.0,0.0,0.0,0.0114942528735632,12.0,0.0,0.0,0.0,0.0,1.0
"""Os pratos tem os valores médios de R$50,00.""",0.0,0.0,0.0,0.0,0.0444444444444444,6.0,0.0,0.0,0.0,0.0,0.0
"""Os pedidos vieram rápido, estavam gostosos e nos pontos solicitados.""",0.0,0.0,0.0,0.0,0.0142857142857142,9.0,0.0,0.0,0.0,0.0,1.0
"""Como críticas ficam a proximidade das mesas(menos de 20cm), impossibilitando qualquer tipo de privacidade, e os ridiculos R$7,50(por pessoa) do couvert, para 1(um) pedaço de pão e uma bolinha de manteiga.""",0.0,0.0,0.0,0.0,0.0097087378640776,25.0,0.0,0.0,0.0,0.0,0.0
"""O Bawarchi é um restaurante indiano legítimo, sendo até seus atendentes naturais do país.""",0.0,0.0,0.0,0.0,0.0219780219780219,11.0,0.0,0.0,0.0,0.0,1.0
"""A comida é simples, com poucas opções durante a semana, mas muito saborosa.""",0.0,0.0,0.0,0.0,0.0129870129870129,12.0,0.0,0.0,0.0,0.0,1.0
"""E o preço é muito baixo, cerca de 20 reais o quilo.""",0.0,0.0,0.0,0.0,0.0188679245283018,10.0,0.0,0.0,0.0,0.0,1.0
"""Ambiente agradável, atendimento excelente, preço compatível.""",0.0,0.0,0.0,0.0,0.0161290322580645,5.0,0.0,0.0,0.0,0.0,1.0
"""Ambiente maravilhoso, música agradável, comida impecável e um garçom maravilhoso: Roberto, vc foi demais!!!""",0.0,0.0,0.0,0.0,0.018348623853211,12.0,0.0,0.0,0.0,0.0,1.0
"""Boa opcao, almoco e jantar.""",0.0,0.0,0.0,0.0,0.0344827586206896,2.0,0.0,0.0,0.0,0.0,1.0
"""Vou mais no almoco e aprecio a variedade principalmente das massas.""",0.0,0.0,0.0,0.0,0.0144927536231884,9.0,0.0,0.0,0.0,0.0,0.0
"""Spaghetti com peperonccino, apimentado na medida certa, muito gostoso.""",0.0,0.0,0.0,0.0,0.0138888888888888,7.0,0.0,0.0,0.0,0.0,1.0
"""Localizado na ilha da gigoia, na barra da tijuca, tem acesso apenas por barco.""",0.0,0.0,0.0,0.0,0.0125,12.0,0.0,0.0,0.0,0.0,0.0
"""A ilha fica escondida atrás de avenidas e prédios.""",0.0,0.0,0.0,0.0,0.0192307692307692,8.0,0.0,0.0,0.0,0.0,0.0
"""É preciso indicação.""",0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
"""O restaurante tem uma ornamentação com mobiliário antigo, mas confortável, numa área que parece ser o quintal da casa sob uma antiga e frondosa castanheira, cujo fruto é conhecido no nordeste como coração de negro.""",0.0,0.0,0.0,0.0,0.0046296296296296,34.0,0.0,0.0,0.0,0.0,0.0
"""A decoração é de bom gosto e pitoresca.""",0.0,0.0,0.0,0.0,0.024390243902439,7.0,0.0,0.0,0.0,0.0,1.0
"""O atendimento foi simpático.""",0.0,0.0,0.0,0.0,0.0333333333333333,3.0,0.0,0.0,0.0,0.0,1.0
"""A comida muito boa.""",0.0,0.0,0.0,0.0,0.0476190476190476,3.0,0.0,0.0,0.0,0.0,1.0
"""Almoçamos um grelhado de peixe, lula e polvo, que estava saboroso.""",0.0,0.0,0.0,0.0,0.0147058823529411,10.0,0.0,0.0,0.0,0.0,1.0
"""Ingredientes frescos.""",0.0,0.0,0.0,0.0,0.0434782608695652,1.0,0.0,0.0,0.0,0.0,1.0
"""Não é barato, mas valeu a visita.""",0.0,0.0,0.0,0.0,0.0285714285714285,7.0,0.0,0.0,0.0,0.0,1.0
"""Comi um peixe podre no dia dos pais, parecia, pela minha expressão facial de repúdio ao sabor, que tinham injetado-me botox.""",0.0,0.0,0.0,0.0,0.0079365079365079,18.0,0.0,0.0,0.0,0.0,0.0
"""O mais cômico foi ouvir de uma funcionária que não estava estragado (ela não provou, claro).""",0.0,0.0,0.0,0.0,0.0106382978723404,15.0,0.0,0.0,0.0,1.0,0.0
"""Decerto ela deveria estar correta e minhas dezenas de milhares de células gustativas, com alta apuração para detecção de coisas podres, todas erradas.""",0.0,0.0,0.0,0.0,0.006578947368421,22.0,0.0,0.0,0.0,0.0,0.0
"""Praticamente tive que implorar para que cancelassem o valor do meu prato na minha comanda, mas se não cancelassem não faria tanta diferença, porque faria bom proveito usando como isca pra caçar urubu.""",0.0,0.0,0.0,0.0,0.0049504950495049,32.0,0.0,0.0,0.0,1.0,0.0
"""Sem falar na coca que demorou mais de 20 minutos para chegar na mesa,""",0.0,0.0,0.0,0.0,0.0140845070422535,13.0,0.0,0.0,0.0,0.0,0.0
"""Ambiente gostoso  , decoração e espaço belissimo , limpeza muito boa , atendimento nota 10 porem a  pizza deixa muito a desejar com relação a massa e sabor .""",0.0,0.0,0.0,0.0,0.0062893081761006,22.0,0.0,0.0,0.0,0.0,1.0
"""O restaurante frango leste é um simples, já antigo e com a cerveja gelada, tem uma comida de qualidade, destaque para o frango desossado e a paçoca.""",0.0,0.0,0.0,0.0,0.0066666666666666,26.0,0.0,0.0,0.0,0.0,1.0
"""Lugar de fácil acesso perto do aeroporto, tem uma variedade muito grande de sushis e bebidas, pena que não tem sashimi de atum nem polvo, mas vale muita a pena é uma ótima opção em refeição e o custo beneficio é ótimo pois lá tem sempre promoção.""",0.0,0.0,0.0,0.0,0.0040322580645161,45.0,0.0,0.0,0.0,1.0,1.0
"""Tudo feito na hora e tudo muito gostoso!""",0.0,0.0,0.0,0.0,0.0238095238095238,7.0,0.0,0.0,0.0,0.0,1.0
"""Ótima experiência gastronômica; destaque para a feijoada, o ceviche de caju e o arroz de chouriço.""",0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0
"""Ótimo atendimento e boa localização.""",0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
"""Pesam contra o preço alto, as poucas opções de suco e a decoração muito despojada.""",0.0,0.0,0.0,0.0,0.0119047619047619,13.0,0.0,0.0,0.0,0.0,1.0
"""Mesmo assim, no geral, uma ótima opção.""",0.0,0.0,0.0,0.0,0.024390243902439,6.0,0.0,0.0,0.0,0.0,1.0
"""A barraca estava lotada, e o atendimento demorado... mas o caranguejo estava excelente assim como a bolinha de peixe e as caipirinhas!!""",0.0,0.0,0.0,0.0,0.0072992700729927,21.0,0.0,0.0,0.0,0.0,1.0
"""O Vamo é um achado!""",0.0,0.0,0.0,0.0,0.0952380952380952,3.0,0.0,0.0,0.0,0.0,1.0
"""Uma união de boa comida, bom preço e bom atendimento.""",0.0,0.0,0.0,0.0,0.0181818181818181,9.0,0.0,0.0,0.0,0.0,1.0
"""Já fui algumas vezes, em diversas ocasiões, com grupos grandes, pequenos e mesmo em um jantar a dois.""",0.0,0.0,0.0,0.0,0.0097087378640776,17.0,0.0,0.0,0.0,0.0,0.0
"""O Atendimento é sempre bom.""",0.0,0.0,0.0,0.0,0.0689655172413793,4.0,0.0,0.0,0.0,0.0,1.0
"""Saborosa e calorosa porque a Yeran e o Agop vão em todas as mesas ver se estamos gostando muito!""",0.0,0.0,0.0,0.0,0.0306122448979591,16.0,0.0,0.0,0.0,0.0,1.0
