pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,rule1,rule2,rule3,rule4,rule5,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,count_dictionary_words,count_named_entities,count_number_date_time,count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
0.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.20992307692307693,2.729,-0.31107692307692303,-4.044,0.29830769230769233,3.878,0.2731538461538462,3.551,0.0,0.0,0.20992307692307693,2.729,0.31107692307692303,4.044,0.29830769230769233,3.878,0.2731538461538462,3.551,0.0,0.0,11.0,0.0,0.0,11.0,1.0,0.09090909090909091,1.0,0.011904761904761904,0.0
2.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.051444444444444445,0.926,-0.024333333333333335,-0.43800000000000006,0.039,0.702,0.04488888888888889,0.8079999999999999,-0.0036111111111111114,-0.065,0.051444444444444445,0.926,0.04788888888888889,0.862,0.039,0.702,0.04488888888888889,0.8079999999999999,0.0036111111111111114,0.065,14.0,1.0,0.0,15.0,1.0,0.06666666666666667,1.0,0.011764705882352941,0.0
0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.25,0.25,0.0,0.125,0.181375,1.451,0.014499999999999999,0.11599999999999999,0.209875,1.679,0.213125,1.705,-0.009625,-0.077,0.181375,1.451,0.25775,2.062,0.23012500000000002,1.8410000000000002,0.213125,1.705,0.009625,0.077,7.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.02857142857142857,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032727272727272726,-0.036,0.023363636363636364,0.257,-0.07254545454545455,-0.798,-0.03172727272727272,-0.349,-0.04281818181818182,-0.471,0.0032727272727272726,0.036,0.023363636363636364,0.257,0.07254545454545455,0.798,0.03172727272727272,0.349,0.04281818181818182,0.471,8.0,2.0,0.0,10.0,3.0,0.3,3.0,0.046153846153846156,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.125,0.125,0.0,0.0,0.30512500000000004,4.882000000000001,0.037500000000000006,0.6000000000000001,0.24156249999999999,3.8649999999999998,0.2973125,4.757,-0.0168125,-0.269,0.30512500000000004,4.882000000000001,0.362,5.792,0.24156249999999999,3.8649999999999998,0.2973125,4.757,0.0168125,0.269,15.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0125,0.0
0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,14.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,22.0,1.0,0.045454545454545456,1.0,0.008403361344537815,0.0
3.0,3.0,2.0,0.0,1.0,7.0,0.0,7.0,0.0,3.0,1.0,3.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.016210526315789467,0.6159999999999998,-0.10139473684210525,-3.8529999999999993,-0.01794736842105264,-0.6820000000000003,0.004342105263157898,0.16500000000000012,0.00278947368421052,0.10599999999999976,0.18931578947368424,7.194000000000001,0.12760526315789472,4.848999999999999,0.236,8.968,0.20934210526315788,7.954999999999999,0.11294736842105263,4.292,34.0,1.0,0.0,35.0,2.0,0.05714285714285714,2.0,0.010638297872340425,0.0
1.0,2.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,1.0,0.0,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.0,-0.02405882352941176,-0.4089999999999999,0.06135294117647058,1.043,-0.009294117647058826,-0.15800000000000003,0.007000000000000006,0.1190000000000001,-0.006999999999999999,-0.119,0.15052941176470588,2.559,0.06135294117647058,1.043,0.11258823529411766,1.9140000000000001,0.10394117647058823,1.767,0.006999999999999999,0.119,14.0,0.0,0.0,15.0,1.0,0.06666666666666667,1.0,0.011111111111111112,0.0
2.0,4.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,1.0,4.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.1935483870967742,0.12903225806451613,0.06451612903225806,0.0,0.0681290322580645,2.1119999999999997,-0.03451612903225806,-1.0699999999999998,0.11109677419354837,3.4439999999999995,0.0968709677419355,3.0030000000000006,-0.036322580645161286,-1.126,0.12109677419354838,3.7539999999999996,0.15083870967741936,4.676,0.11406451612903225,3.5359999999999996,0.13203225806451613,4.093,0.039483870967741926,1.2239999999999998,28.0,3.0,0.0,29.0,4.0,0.13793103448275862,5.0,0.03355704697986577,0.0
2.0,4.0,1.0,2.0,0.0,6.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.0,0.052142857142857144,1.46,0.0008214285714285721,0.02300000000000002,0.03,0.84,0.05082142857142857,1.423,0.0,0.0,0.052142857142857144,1.46,0.07032142857142856,1.9689999999999999,0.03,0.84,0.05082142857142857,1.423,0.0,0.0,25.0,2.0,0.0,25.0,3.0,0.12,4.0,0.025,0.0
2.0,3.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.11750000000000001,2.115,-0.19083333333333333,-3.435,0.14711111111111108,2.6479999999999997,0.13411111111111113,2.414,0.053222222222222226,0.9580000000000001,0.19972222222222222,3.5949999999999998,0.19083333333333333,3.435,0.20833333333333334,3.75,0.21644444444444447,3.8960000000000004,0.053222222222222226,0.9580000000000001,16.0,2.0,0.0,17.0,4.0,0.23529411764705882,4.0,0.041237113402061855,0.0
2.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0024666666666666687,0.03700000000000003,0.024399999999999998,0.366,0.0364,0.546,0.0484,0.726,0.0,0.0,0.097,1.455,0.10626666666666666,1.5939999999999999,0.1684,2.526,0.12386666666666664,1.8579999999999997,0.0,0.0,12.0,1.0,0.0,12.0,1.0,0.08333333333333333,1.0,0.012345679012345678,0.0
3.0,7.0,1.0,3.0,2.0,10.0,0.0,9.0,2.0,0.0,0.0,3.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0784313725490196,0.0784313725490196,0.0,0.0,0.02692156862745098,1.373,-0.05788235294117646,-2.9519999999999995,0.03258823529411765,1.662,0.05125490196078432,2.6140000000000003,0.03007843137254902,1.534,0.1521764705882353,7.761,0.12431372549019608,6.34,0.16792156862745097,8.564,0.15819607843137254,8.068,0.03007843137254902,1.534,45.0,0.0,2.0,48.0,1.0,0.020833333333333332,1.0,0.0035460992907801418,0.0
2.0,4.0,2.0,1.0,0.0,4.0,0.0,5.0,0.0,4.0,2.0,5.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,-0.0069473684210526404,-0.26400000000000035,-0.025789473684210525,-0.98,0.0024210526315789466,0.09199999999999997,-0.005631578947368423,-0.21400000000000008,0.007605263157894737,0.28900000000000003,0.10910526315789473,4.146,0.045,1.71,0.08236842105263158,3.13,0.095,3.61,0.05739473684210526,2.181,32.0,1.0,0.0,34.0,2.0,0.058823529411764705,2.0,0.010810810810810811,0.0
1.0,3.0,1.0,2.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.0,0.05026666666666667,1.508,-0.004333333333333334,-0.13000000000000003,0.06776666666666667,2.033,0.05779999999999998,1.7339999999999995,0.02333333333333333,0.7,0.10613333333333334,3.184,0.07859999999999999,2.3579999999999997,0.10969999999999999,3.291,0.10593333333333331,3.1779999999999995,0.02333333333333333,0.7,26.0,0.0,0.0,26.0,1.0,0.038461538461538464,1.0,0.007575757575757576,0.0
0.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05263157894736842,0.054421052631578946,1.034,-0.10242105263157894,-1.946,0.08842105263157894,1.68,0.08178947368421052,1.554,0.0,0.0,0.054421052631578946,1.034,0.10242105263157894,1.946,0.08842105263157894,1.68,0.08178947368421052,1.554,0.0,0.0,16.0,0.0,2.0,17.0,1.0,0.058823529411764705,1.0,0.011111111111111112,0.0
0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.05900000000000001,0.5900000000000001,-0.014800000000000002,-0.14800000000000002,0.058899999999999994,0.589,0.09930000000000001,0.9930000000000001,0.0,0.0,0.2008,2.008,0.17980000000000002,1.798,0.2569,2.569,0.2125,2.125,0.0,0.0,9.0,0.0,1.0,9.0,1.0,0.1111111111111111,1.0,0.023255813953488372,0.0
0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.08827777777777779,1.5890000000000002,-0.034388888888888886,-0.619,0.09144444444444444,1.646,0.08111111111111112,1.4600000000000002,-0.010222222222222223,-0.184,0.08827777777777779,1.5890000000000002,0.07372222222222222,1.327,0.09144444444444444,1.646,0.08111111111111112,1.4600000000000002,0.010222222222222223,0.184,15.0,1.0,0.0,16.0,2.0,0.125,2.0,0.023809523809523808,0.0
0.0,2.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0625,0.0,0.0625,0.0,0.0374375,0.599,-0.0599375,-0.959,0.061,0.976,0.053625000000000006,0.8580000000000001,6.250000000000006e-05,0.0010000000000000009,0.0415625,0.665,0.0731875,1.171,0.061,0.976,0.053625000000000006,0.8580000000000001,0.0108125,0.173,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,0.16666666666666666,1.0,0.03571428571428571,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,-0.16016666666666665,-0.961,0.16583333333333333,0.995,0.00633333333333332,0.03799999999999992,-0.0405,-0.243,-0.13383333333333333,-0.803,0.16016666666666665,0.961,0.16583333333333333,0.995,0.27566666666666667,1.654,0.24516666666666667,1.471,0.13383333333333333,0.803,5.0,1.0,0.0,5.0,1.0,0.2,1.0,0.025,0.0
2.0,2.0,1.0,1.0,2.0,3.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.016727272727272726,0.368,-0.10177272727272726,-2.239,0.015727272727272732,0.3460000000000001,0.02395454545454546,0.5270000000000001,0.01995454545454546,0.4390000000000001,0.18581818181818183,4.088,0.14522727272727273,3.1950000000000003,0.23218181818181816,5.108,0.21677272727272728,4.769,0.10586363636363637,2.329,21.0,0.0,0.0,21.0,1.0,0.047619047619047616,1.0,0.008849557522123894,0.0
0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0668,-0.6679999999999999,0.009,0.09,-0.0853,-0.853,-0.047700000000000006,-0.47700000000000004,0.0,0.0,0.08,0.8,0.009,0.09,0.0853,0.853,0.058100000000000006,0.5810000000000001,0.0,0.0,9.0,0.0,0.0,9.0,1.0,0.1111111111111111,1.0,0.018518518518518517,0.0
2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.0,0.027736842105263153,0.5269999999999999,-0.07457894736842104,-1.4169999999999998,0.05689473684210526,1.081,0.04726315789473684,0.8979999999999999,0.02573684210526316,0.48900000000000005,0.10857894736842104,2.0629999999999997,0.08942105263157894,1.6989999999999998,0.11910526315789473,2.263,0.11431578947368419,2.1719999999999997,0.032473684210526314,0.617,17.0,0.0,0.0,17.0,1.0,0.058823529411764705,1.0,0.008928571428571428,0.0
0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.09286666666666665,1.3929999999999998,0.005266666666666668,0.07900000000000001,0.12786666666666668,1.9180000000000001,0.12113333333333334,1.8170000000000002,-0.0048000000000000004,-0.07200000000000001,0.10899999999999999,1.6349999999999998,0.1486,2.229,0.12786666666666668,1.9180000000000001,0.12113333333333334,1.8170000000000002,0.006,0.09,13.0,0.0,0.0,13.0,1.0,0.07692307692307693,1.0,0.016129032258064516,0.0
0.0,2.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17908333333333334,2.149,-0.024083333333333328,-0.2889999999999999,0.21308333333333332,2.557,0.17683333333333331,2.122,0.0,0.0,0.17908333333333334,2.149,0.13808333333333334,1.657,0.21308333333333332,2.557,0.17683333333333331,2.122,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,1.0,0.015384615384615385,0.0
1.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.11930769230769232,1.5510000000000002,-0.22453846153846155,-2.919,0.19384615384615383,2.52,0.1793076923076923,2.331,0.0,0.0,0.11930769230769232,1.5510000000000002,0.22453846153846155,2.919,0.19384615384615383,2.52,0.1793076923076923,2.331,0.0,0.0,10.0,2.0,0.0,12.0,3.0,0.25,3.0,0.045454545454545456,0.0
5.0,8.0,1.0,1.0,1.0,10.0,0.0,12.0,0.0,4.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.09433962264150944,0.09433962264150944,0.0,0.0,0.03784905660377358,2.006,-0.03839622641509433,-2.0349999999999997,0.03007547169811321,1.594,0.04158490566037736,2.204,0.02869811320754717,1.5210000000000001,0.12218867924528302,6.476,0.0931132075471698,4.935,0.12754716981132078,6.760000000000001,0.12354716981132077,6.548000000000001,0.03639622641509434,1.929,44.0,0.0,0.0,51.0,1.0,0.0196078431372549,1.0,0.0031847133757961785,0.0
1.0,5.0,0.0,3.0,2.0,5.0,0.0,6.0,0.0,2.0,1.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,-0.019272727272727275,-0.6360000000000001,-0.017454545454545455,-0.5760000000000001,-0.02881818181818181,-0.9509999999999997,-0.003757575757575757,-0.12399999999999997,-0.0038181818181818182,-0.126,0.08593939393939394,2.836,0.04448484848484848,1.468,0.08324242424242424,2.747,0.06909090909090909,2.2800000000000002,0.007696969696969697,0.254,26.0,1.0,0.0,28.0,2.0,0.07142857142857142,3.0,0.020689655172413793,0.0
1.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,-0.0002608695652173891,-0.00599999999999995,-0.03347826086956522,-0.77,-0.007521739130434783,-0.17300000000000001,0.014434782608695658,0.33200000000000013,-0.0028695652173913043,-0.066,0.08382608695652173,1.928,0.05504347826086957,1.266,0.08917391304347827,2.051,0.07373913043478261,1.6960000000000002,0.004,0.092,21.0,0.0,0.0,21.0,1.0,0.047619047619047616,1.0,0.008547008547008548,0.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.25,0.25,0.0,0.0,0.15050000000000002,1.2040000000000002,-0.24012499999999998,-1.9209999999999998,0.192375,1.539,0.171375,1.371,0.069125,0.553,0.3425,2.74,0.24012499999999998,1.9209999999999998,0.340125,2.721,0.330625,2.645,0.069125,0.553,6.0,0.0,0.0,7.0,0.0,0.0,1.0,0.022727272727272728,0.0
0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.1014,1.014,-0.040100000000000004,-0.401,0.0738,0.738,0.086,0.86,0.0,0.0,0.1014,1.014,0.0827,0.827,0.08,0.8,0.086,0.86,0.0,0.0,9.0,0.0,0.0,9.0,1.0,0.1111111111111111,1.0,0.02702702702702703,0.0
1.0,8.0,2.0,1.0,1.0,12.0,0.0,12.0,1.0,0.0,0.0,8.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.0,0.04967307692307692,2.5829999999999997,-0.08369230769230768,-4.351999999999999,0.09334615384615383,4.853999999999999,0.08194230769230772,4.261000000000001,0.011923076923076925,0.6200000000000001,0.11032692307692306,5.736999999999999,0.12157692307692308,6.322,0.18107692307692308,9.416,0.1438269230769231,7.479000000000001,0.018846153846153846,0.98,43.0,0.0,1.0,48.0,1.0,0.020833333333333332,1.0,0.003952569169960474,0.0
1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.09300000000000001,1.116,-0.1739166666666667,-2.087,0.11716666666666666,1.406,0.12808333333333333,1.537,0.0,0.0,0.09300000000000001,1.116,0.1739166666666667,2.087,0.11716666666666666,1.406,0.12808333333333333,1.537,0.0,0.0,10.0,0.0,0.0,10.0,1.0,0.1,1.0,0.016129032258064516,0.0
2.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052849999999999994,-1.057,-0.04875,-0.975,-0.045700000000000005,-0.914,-0.02594999999999999,-0.5189999999999998,0.03815,0.763,0.11615,2.323,0.05865,1.173,0.1297,2.5940000000000003,0.11195,2.239,0.03815,0.763,15.0,1.0,0.0,18.0,4.0,0.2222222222222222,4.0,0.04395604395604396,0.0
0.0,2.0,0.0,1.0,0.0,4.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.07522222222222223,1.354,-0.08055555555555555,-1.45,0.0731111111111111,1.3159999999999998,0.07894444444444444,1.421,-0.006500000000000001,-0.117,0.08044444444444444,1.448,0.09488888888888887,1.7079999999999997,0.08466666666666667,1.524,0.08883333333333333,1.599,0.006500000000000001,0.117,14.0,1.0,1.0,17.0,2.0,0.11764705882352941,2.0,0.02857142857142857,0.0
1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.308,0.026625,0.213,0.0,0.0,0.018625,0.149,-0.009125,-0.073,0.0385,0.308,0.026625,0.213,0.0,0.0,0.018625,0.149,0.009125,0.073,7.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.030303030303030304,0.0
1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.1,0.05,0.05,0.05,0.06625,1.325,-0.024200000000000006,-0.4840000000000001,0.04275,0.8550000000000001,0.05500000000000001,1.1,-0.01255,-0.251,0.06625,1.325,0.0685,1.37,0.04275,0.8550000000000001,0.05500000000000001,1.1,0.01255,0.251,13.0,1.0,0.0,16.0,4.0,0.25,4.0,0.037037037037037035,0.0
3.0,12.0,1.0,0.0,1.0,10.0,0.0,12.0,0.0,0.0,2.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.05246296296296295,2.8329999999999993,-0.08144444444444444,-4.398,0.0915185185185185,4.941999999999999,0.08814814814814816,4.760000000000001,-0.0005185185185185185,-0.028,0.07872222222222221,4.2509999999999994,0.12196296296296295,6.585999999999999,0.1308148148148148,7.063999999999999,0.11,5.94,0.0015925925925925927,0.08600000000000001,46.0,1.0,0.0,51.0,2.0,0.0392156862745098,2.0,0.0071174377224199285,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.07385714285714286,0.517,-0.13899999999999998,-0.973,0.12,0.84,0.111,0.777,0.0,0.0,0.07385714285714286,0.517,0.13899999999999998,0.973,0.12,0.84,0.111,0.777,0.0,0.0,6.0,0.0,0.0,6.0,1.0,0.16666666666666666,1.0,0.03225806451612903,0.0
2.0,4.0,2.0,0.0,0.0,5.0,0.0,7.0,1.0,1.0,2.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,4.0,4.0,0.0,0.19444444444444445,0.1111111111111111,0.1111111111111111,0.0,0.04830555555555557,1.7390000000000003,0.06050000000000001,2.1780000000000004,0.07275000000000001,2.619,0.06672222222222222,2.402,0.010277777777777778,0.37,0.13619444444444445,4.9030000000000005,0.11455555555555558,4.1240000000000006,0.15552777777777776,5.598999999999999,0.13794444444444443,4.965999999999999,0.035333333333333335,1.272,31.0,2.0,1.0,33.0,3.0,0.09090909090909091,3.0,0.014492753623188406,0.0
2.0,3.0,2.0,1.0,2.0,5.0,0.0,6.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055392857142857146,1.5510000000000002,-0.10425,-2.919,0.09,2.52,0.08325,2.331,0.0,0.0,0.055392857142857146,1.5510000000000002,0.10425,2.919,0.09,2.52,0.08325,2.331,0.0,0.0,26.0,0.0,0.0,26.0,1.0,0.038461538461538464,2.0,0.013888888888888888,0.0
