pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,rule1,rule2,rule3,rule4,rule5,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,count_dictionary_words,count_named_entities,count_number_date_time,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
0.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.025235294117647057,0.429,-0.10994117647058824,-1.869,0.07352941176470588,1.25,0.05635294117647059,0.9580000000000001,0.04876470588235294,0.829,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0625,1.0,0.013157894736842105,0.0
1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004166666666666624,-0.004999999999999949,-0.03275,-0.393,0.09258333333333334,1.111,0.041916666666666665,0.503,0.06391666666666666,0.767,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,1.0,0.018518518518518517,0.0
0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.035923076923076926,0.467,-0.06838461538461539,-0.889,0.058,0.754,0.053153846153846156,0.6910000000000001,-0.01176923076923077,-0.153,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.25,3.0,0.043478260869565216,0.0
1.0,5.0,2.0,1.0,2.0,5.0,0.0,6.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.09375,0.09375,0.0,0.0,-0.0045000000000000005,-0.14400000000000002,-0.0659375,-2.11,-0.006062499999999993,-0.19399999999999978,0.018312500000000002,0.5860000000000001,0.017968750000000006,0.5750000000000002,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,0.10714285714285714,4.0,0.024539877300613498,0.0
1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009363636363636364,0.10300000000000001,0.016181818181818183,0.178,0.014818181818181815,0.16299999999999998,0.007363636363636364,0.081,-0.018363636363636363,-0.202,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,1.0,0.013888888888888888,0.0
2.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.16,0.08,0.08,0.0,-0.06872,-1.718,0.008039999999999999,0.20099999999999998,-0.04528000000000001,-1.1320000000000001,-0.04688,-1.172,0.03552,0.888,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.09523809523809523,2.0,0.01694915254237288,0.0
1.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.07142857142857142,1.0,0.014084507042253521,0.0
5.0,9.0,0.0,1.0,2.0,10.0,0.0,11.0,0.0,4.0,3.0,7.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,5.0,0.0,0.1016949152542373,0.01694915254237288,0.0847457627118644,0.0,0.05323728813559322,3.141,-0.07079661016949151,-4.177,0.07035593220338983,4.151,0.07252542372881357,4.279000000000001,-0.006101694915254237,-0.36,48.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,6.0,0.1111111111111111,8.0,0.026578073089700997,0.0
2.0,12.0,3.0,1.0,4.0,16.0,0.0,20.0,0.0,2.0,0.0,13.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,2.0,0.0,0.07407407407407407,0.04938271604938271,0.024691358024691357,0.0,-0.008679012345679013,-0.7030000000000001,-0.06798765432098765,-5.507,0.00032098765432097697,0.025999999999999135,0.006888888888888895,0.5580000000000005,0.005518518518518518,0.44699999999999995,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1.0,0.014084507042253521,1.0,0.0026666666666666666,0.0
1.0,4.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.04027777777777777,0.725,-0.00011111111111111121,-0.0020000000000000018,0.0971111111111111,1.748,0.08183333333333334,1.473,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.06666666666666667,2.0,0.02564102564102564,0.0
1.0,2.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044187500000000005,0.7070000000000001,-0.047125,-0.754,0.05475,0.876,0.0578125,0.925,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.014705882352941176,0.0
0.0,12.0,2.0,0.0,0.0,13.0,0.0,12.0,0.0,3.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.06,0.04,0.02,0.0,0.07451999999999999,3.7259999999999995,-0.111,-5.55,0.12944,6.4719999999999995,0.11730000000000002,5.865000000000001,0.01744,0.8720000000000001,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,6.0,0.125,6.0,0.022813688212927757,0.0
0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.053,0.636,-0.06475,-0.777,0.06858333333333333,0.823,0.06174999999999999,0.7409999999999999,0.0010833333333333333,0.013,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.09090909090909091,1.0,0.014285714285714285,0.0
2.0,4.0,2.0,3.0,0.0,5.0,0.0,6.0,1.0,7.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,-0.005157894736842104,-0.19599999999999995,-0.04918421052631579,-1.869,0.0018947368421052648,0.07200000000000006,0.009052631578947371,0.3440000000000001,0.020315789473684207,0.7719999999999999,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,0.05714285714285714,2.0,0.010471204188481676,0.0
0.0,2.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05635714285714286,0.789,-0.13985714285714285,-1.958,0.09942857142857144,1.3920000000000001,0.09392857142857143,1.315,-0.011857142857142856,-0.16599999999999998,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.08333333333333333,1.0,0.017857142857142856,0.0
2.0,5.0,1.0,1.0,4.0,7.0,0.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11163888888888887,4.018999999999999,-0.08597222222222221,-3.0949999999999998,0.12558333333333332,4.521,0.12252777777777776,4.411,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.030303030303030304,1.0,0.0056179775280898875,0.0
2.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0625,0.06468750000000001,1.0350000000000001,-0.0853125,-1.365,0.051875000000000004,0.8300000000000001,0.07806249999999999,1.2489999999999999,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.011494252873563218,0.0
0.0,6.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,2.0,0.0,4.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.15625,0.03125,0.125,0.0,0.09299999999999999,2.9759999999999995,-0.1715,-5.488,0.14046874999999998,4.494999999999999,0.12478125000000002,3.9930000000000008,0.04453125,1.425,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.03571428571428571,1.0,0.006493506493506494,0.0
0.0,5.0,1.0,0.0,2.0,8.0,0.0,9.0,0.0,0.0,0.0,7.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.1282051282051282,0.10256410256410256,0.02564102564102564,0.0,0.1007948717948718,3.931,-0.04476923076923077,-1.746,0.08797435897435898,3.4310000000000005,0.10282051282051284,4.010000000000001,0.004076923076923075,0.15899999999999992,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.027777777777777776,1.0,0.005076142131979695,0.0
1.0,5.0,5.0,2.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0767027027027027,2.838,-0.1134054054054054,-4.196,0.1028108108108108,3.8039999999999994,0.09894594594594595,3.6610000000000005,0.01583783783783784,0.5860000000000001,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.030303030303030304,1.0,0.005555555555555556,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22683333333333333,-1.361,-0.152,-0.912,-0.10083333333333334,-0.6050000000000001,-0.1525,-0.915,0.282,1.692,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,0.018518518518518517,0.0
0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.1014,1.014,-0.040100000000000004,-0.401,0.0738,0.738,0.086,0.86,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.1111111111111111,1.0,0.02702702702702703,0.0
2.0,2.0,1.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.141875,2.27,-0.08181249999999998,-1.3089999999999997,0.2004375,3.207,0.16362500000000002,2.6180000000000003,-0.0156875,-0.251,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.012195121951219513,0.0
0.0,5.0,2.0,1.0,0.0,3.0,0.0,5.0,1.0,2.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.0,0.1456296296296296,3.9319999999999995,-0.07692592592592593,-2.077,0.1247037037037037,3.367,0.1461851851851852,3.947,-0.0009999999999999998,-0.026999999999999996,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.08,2.0,0.015384615384615385,0.0
3.0,8.0,0.0,1.0,1.0,7.0,0.0,10.0,0.0,1.0,2.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.05088636363636363,2.239,-0.09274999999999999,-4.0809999999999995,0.07793181818181817,3.429,0.07086363636363636,3.118,-0.0004545454545454549,-0.020000000000000018,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,0.07317073170731707,4.0,0.016260162601626018,0.0
2.0,0.0,4.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06217391304347826,1.43,0.020130434782608696,0.46299999999999997,0.035391304347826086,0.814,0.034869565217391305,0.802,-0.013043478260869565,-0.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.009174311926605505,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.014285714285714285,0.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11699999999999999,0.819,0.12328571428571429,0.863,0.08014285714285715,0.561,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,0.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,3.0,2.0,0.0,0.19230769230769232,0.11538461538461539,0.07692307692307693,0.0,-0.009500000000000001,-0.24700000000000003,0.01753846153846154,0.45600000000000007,-0.005076923076923076,-0.13199999999999998,-0.010423076923076924,-0.271,0.016692307692307694,0.43400000000000005,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.041666666666666664,1.0,0.007936507936507936,0.0
3.0,2.0,6.0,4.0,3.0,2.0,0.0,2.0,0.0,2.0,2.0,9.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.075,0.05,0.025,0.0,0.04135,1.654,-0.0026999999999999997,-0.10799999999999998,0.0059,0.236,0.026500000000000003,1.06,0.033275,1.331,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0967741935483871,3.0,0.015544041450777202,0.0
1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1,0.1,0.0,0.1,0.00030000000000000024,0.0030000000000000027,0.098,0.98,0.092,0.92,0.0361,0.361,-0.0818,-0.818,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.2222222222222222,2.0,0.038461538461538464,0.0
0.0,3.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.125,0.125,0.0,0.0,0.055125,0.882,0.1096875,1.755,0.055562499999999994,0.8889999999999999,0.0734375,1.175,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.07142857142857142,1.0,0.012658227848101266,0.0
2.0,2.0,2.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.030411764705882353,0.517,-0.009705882352941179,-0.16500000000000004,0.09452941176470588,1.607,0.07658823529411765,1.302,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0625,1.0,0.01,0.0
2.0,9.0,1.0,0.0,2.0,8.0,0.0,9.0,0.0,3.0,6.0,7.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,3.0,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.056578947368421055,3.225,-0.016877192982456136,-0.9619999999999997,0.031140350877192982,1.775,0.04833333333333333,2.755,-0.011421052631578948,-0.651,46.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,7.0,0.14,8.0,0.027874564459930314,0.0
1.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014684210526315794,0.2790000000000001,-0.026526315789473686,-0.504,-0.006000000000000001,-0.11400000000000002,0.024210526315789477,0.4600000000000001,-0.011947368421052632,-0.227,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.058823529411764705,1.0,0.010638297872340425,0.0
0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.25,0.1875,0.0625,0.0,0.03518750000000002,0.5630000000000003,-0.0465,-0.744,0.05687500000000001,0.9100000000000001,0.080375,1.286,0.018750000000000003,0.30000000000000004,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.06666666666666667,1.0,0.014285714285714285,0.0
2.0,2.0,4.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.04634615384615385,1.205,-0.00376923076923077,-0.09800000000000002,0.03834615384615385,0.997,0.04065384615384615,1.057,0.03965384615384615,1.031,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.047619047619047616,1.0,0.008064516129032258,0.0
2.0,6.0,1.0,0.0,1.0,9.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.0,0.0933611111111111,3.3609999999999998,-0.06255555555555554,-2.252,0.14119444444444443,5.082999999999999,0.14083333333333337,5.070000000000001,-0.005333333333333333,-0.192,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,0.005319148936170213,0.0
0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.10466666666666667,1.256,-0.12941666666666665,-1.553,0.12991666666666665,1.559,0.12133333333333333,1.456,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,2.0,0.038461538461538464,0.0
0.0,5.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,5.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.05,0.0,0.05,0.0,0.007875,0.315,-0.019200000000000002,-0.768,-0.0003500000000000003,-0.014000000000000012,0.011600000000000001,0.464,-0.0021999999999999997,-0.088,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,0.1388888888888889,5.0,0.02617801047120419,0.0
2.0,4.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03964285714285715,1.1100000000000003,-0.01882142857142857,-0.5269999999999999,0.05178571428571428,1.45,0.06717857142857145,1.8810000000000004,-0.0052499999999999995,-0.147,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.041666666666666664,1.0,0.007462686567164179,0.0
1.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.07657894736842105,1.455,-0.07047368421052631,-1.339,0.08894736842105262,1.69,0.08257894736842104,1.569,-0.012894736842105263,-0.245,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.05555555555555555,1.0,0.009708737864077669,0.0
1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.1398181818181818,1.538,0.029999999999999995,0.32999999999999996,0.14745454545454545,1.6219999999999999,0.1450909090909091,1.596,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.2,2.0,0.03389830508474576,0.0
1.0,4.0,3.0,2.0,0.0,7.0,0.0,5.0,0.0,2.0,8.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.075,0.05,0.05,0.0,0.049550000000000004,1.9820000000000002,-0.10615,-4.2459999999999996,0.05789999999999999,2.316,0.07402500000000001,2.9610000000000003,0.000675,0.027,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,8.0,0.22857142857142856,14.0,0.07329842931937172,0.0
0.0,6.0,1.0,1.0,0.0,6.0,0.0,7.0,1.0,3.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.01648484848484849,0.5440000000000002,-0.07842424242424242,-2.588,0.04445454545454545,1.4669999999999999,0.03942424242424243,1.3010000000000002,0.015181818181818185,0.5010000000000001,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,0.06451612903225806,2.0,0.011904761904761904,0.0
0.0,4.0,4.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.06622222222222224,1.7880000000000003,-0.07322222222222222,-1.9769999999999999,0.09588888888888888,2.589,0.09774074074074075,2.6390000000000002,-0.012,-0.324,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.08695652173913043,4.0,0.027586206896551724,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08616666666666667,0.517,-0.16216666666666665,-0.973,0.13999999999999999,0.84,0.1295,0.777,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,0.034482758620689655,0.0
1.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.08822222222222223,1.588,0.0028888888888888914,0.052000000000000046,0.04666666666666666,0.84,0.08066666666666666,1.452,-0.003944444444444444,-0.071,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.058823529411764705,1.0,0.011764705882352941,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2278571428571429,1.5950000000000002,0.022142857142857162,0.15500000000000014,0.12,0.84,0.216,1.512,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.16666666666666666,1.0,0.03125,0.0
1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11375,0.91,-0.120125,-0.961,0.12475,0.998,0.1195,0.956,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.018867924528301886,0.0
2.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,-0.05608333333333334,-1.346,0.009125,0.219,-0.047749999999999994,-1.146,-0.04691666666666666,-1.126,0.04608333333333334,1.106,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.15,3.0,0.02564102564102564,0.0
