,count_words,count_capitalized,count_elongated,count_mentions,count_url,proportion_capitalized,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,count_named_entities,count_number_date_time,future_tense,rule1,rule2,rule3,rule4,rule5,count_dictionary_words,count_expressions,emoji_polarity_score,emoticon_polarity_score,negation,subjectivity,sentence
421,14.0,0.0,0.0,0.0,0.0,0.0138888888888888,0.0096875,0.155,0.0050625,0.081,0.02575,0.412,0.0123125,0.197,0.0259375,0.415,4.0,4.0,4.0,4.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,"Eu só quero a porra do meu notebook, plmdds dell, libera essa merda logo"
422,16.0,0.0,0.0,0.0,1.0,0.1666666666666666,0.0275263157894736,0.523,0.0,0.0,0.0368421052631578,0.7,0.0322631578947368,0.613,0.0324736842105263,0.617,1.0,1.0,1.0,1.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Notebook Dell i7 - 8GB - 1TB - 2GB dedicada - W8 - Prateado... http://fb.me/DkReGSsv
423,10.0,0.0,0.0,0.0,1.0,0.1058823529411764,0.0064444444444444,0.058,0.0182222222222222,0.164,0.0,0.0,0.0082222222222222,0.074,0.0,0.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Vale apena conferir-Notebook Dell Inspiron 3442-Abaixei o preço http://fb.me/AAC6M0pt
424,9.0,0.0,0.0,0.0,0.0,0.0437956204379562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Confira no Magazine Fabiomaximiano: Notebook Dell Inspiron 15 &utm_source=compartilhou&utm_medium=acoes_divulgador&utm_campaign=fabiomaxi
425,18.0,0.0,0.0,2.0,1.0,0.0687022900763358,0.1734444444444444,3.122,0.1621666666666666,2.919,0.2497777777777777,4.496,0.1951666666666666,3.5130000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Gostei de um vídeo @YouTube de @btomazelli http://youtu.be/m6u44pIvmRs?a  Recomendação de notebook para uso Avançado: Notebook Dell
426,20.0,0.0,0.0,0.0,1.0,0.0636942675159235,0.1171904761904761,2.461,0.118047619047619,2.479,0.1778095238095238,3.734,0.1319999999999999,2.772,0.0129523809523809,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,Recomendação de notebook para uso Avançado: Notebook Dell Inspiron i14-5448-B30 Link de compra pelo... http://youtu.be/m6u44pIvmRs?a  Ver conteúdo multimídia
427,13.0,1.0,0.0,0.0,0.0,0.0508474576271186,0.0532142857142857,0.745,0.0362142857142857,0.507,0.0609285714285714,0.853,0.0514285714285714,0.72,0.0045,0.063,1.0,1.0,1.0,1.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,É o que essa noite me reserva. Não tá vá mais aguentando XD
428,19.0,0.0,0.0,1.0,1.0,0.0873015873015873,0.0746842105263158,1.419,0.0532631578947368,1.012,0.1101052631578947,2.092,0.0781052631578947,1.484,0.0022631578947368,0.043,1.0,1.0,1.0,1.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,Gostei de um vídeo @YouTube http://youtu.be/IazABA88GfI?aConserto … do notebook dell. Analisando a placa com defeito não liga.
429,13.0,0.0,0.0,0.0,0.0,0.0329670329670329,0.0810952380952381,1.703,0.0082380952380952,0.173,0.0766666666666666,1.61,0.0783809523809523,1.646,0.0784761904761904,1.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Logo aggr a Dell vaii atualizar meu notebook ???????  Link permanente da imagem incorporada
430,21.0,0.0,0.0,1.0,0.0,0.036036036036036,0.0,0.0,0.00324,0.081,0.008,0.2,0.00328,0.082,0.00508,0.127,1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,@DellnoBrasil o led do carregador do meu notebook dell não acende mais. O que eu faço ? Qual eh o problema ? ><
431,17.0,0.0,1.0,1.0,1.0,0.0424528301886792,0.0083571428571428,0.117,0.0055714285714285,0.078,0.0150714285714285,0.211,0.0094285714285714,0.132,0.0104285714285714,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,Dá uma olhada nessa reclamação contra Dell Computadores do Brasil no @ReclameAQUI http://www.reclameaqui.com.br/13863658/dell-computadores-do-brasil/sem-retorno-do-suporte-tecnico-dell-a-respeito-de-notebook-v/ …
432,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,"meu próximo notebook, pqp <3 http://www.dell.com/br/p/inspiron-15-5548-laptop/pd?oc=cai5548w8s1612654brp051ntw&model_id=inspiron-15-5548-laptop …"
433,22.0,1.0,0.0,0.0,0.0,0.0546875,0.1197307692307692,3.113,0.1366923076923077,3.5540000000000003,0.1366923076923077,3.554,0.13,3.38,0.0030384615384615,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,Aí seu notebook novinho dá pau... e vc descobre q tem um monte de gente na mesma situação... NUNCA comprem Dell! #erro0xc000021a
434,15.0,0.0,0.0,0.0,1.0,0.0340136054421768,0.131,1.703,0.0133076923076923,0.173,0.1238461538461538,1.61,0.1266153846153846,1.646,0.1267692307692307,1.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Dell Latitude E6330 Notebook 469-3145 http://dazzle-plushest-deals.buy2day.info/buy/01/?query=171864990327 …  Link permanente da imagem incorporada
435,16.0,0.0,0.0,0.0,1.0,0.0544217687074829,0.1216428571428571,1.703,0.0123571428571428,0.173,0.1149999999999999,1.61,0.1175714285714285,1.646,0.1177142857142857,1.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Dell Inspiron E1505 Notebook - PP20L http://grandiose-best-items.newoffers.info/buy/01/?query=181808930592 …  Link permanente da imagem incorporada
436,15.0,0.0,0.0,3.0,1.0,0.0666666666666666,0.0764,1.528,0.0325,0.65,0.0778,1.556,0.0622,1.244,0.0,0.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,7.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,"@DellAjuda @DellnoBrasil Queridos, podem nos ajudar (cc @osmarcostasz). Esse notebook tem ç? http://pingu.im/1JsLkgr  =)"
437,9.0,1.0,0.0,0.0,1.0,0.1594202898550724,0.0604166666666666,0.725,0.0738333333333333,0.886,0.0,0.0,0.04475,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,#TecMundo Análise: notebook Dell XPS 13 [vídeo] http://bit.ly/1I75TOD
438,21.0,1.0,0.0,0.0,1.0,0.074074074074074,0.08696,2.1740000000000004,0.10872,2.718,0.0626399999999999,1.5659999999999998,0.08612,2.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,Análise: notebook Dell XPS 13 [vídeo]: Aparelho premium com design de ponta tem hardware poderoso e pode ser a... http://bit.ly/1I75TOD
439,22.0,1.0,0.0,0.0,1.0,0.0656934306569343,0.0836153846153846,2.1740000000000004,0.1006538461538461,2.617,0.0602307692307692,1.5659999999999998,0.0815,2.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,#luanz Análise: notebook Dell XPS 13 [vídeo] - Aparelho premium com design de ponta tem hardware poderoso e pode s... http://ow.ly/31CrRQ
440,15.0,1.0,0.0,0.0,1.0,0.0392156862745098,0.1348888888888889,2.428,0.0588333333333333,1.059,0.0894444444444444,1.61,0.1212777777777777,2.183,0.0915555555555555,1.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,http://eexponews.com/analise-notebook-dell-xps-13-video_5227336978923520 … - Análise: notebook Dell XPS 13 [vídeo]  Link permanente da imagem incorporada
441,10.0,1.0,0.0,0.0,1.0,0.1351351351351351,0.0559285714285714,0.783,0.0632857142857142,0.886,0.0015,0.021,0.0402142857142857,0.5630000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Análise: notebook Dell XPS 13 [vídeo] (via TecMundo) http://ift.tt/1OrJ7Gv
442,23.0,1.0,0.0,0.0,1.0,0.0656934306569343,0.0836153846153846,2.1740000000000004,0.1045384615384615,2.718,0.0602307692307692,1.5659999999999998,0.0828076923076923,2.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,Análise: notebook Dell XPS 13 [vídeo] - Aparelho premium com design de ponta tem hardware poderoso e pode ser a op... http://ow.ly/31CkNQ
443,12.0,1.0,0.0,0.0,1.0,0.1325301204819277,0.0453125,0.725,0.1065625,1.705,0.0539375,0.863,0.068625,1.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Informa: Análise: notebook Dell XPS 13 [vídeo] Leia mais em: http://fb.me/3Rwa8KD5S
444,14.0,1.0,0.0,0.0,1.0,0.0952380952380952,0.10275,1.644,0.1640625,2.625,0.1746249999999999,2.794,0.1461875,2.339,0.003,0.048,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Notebooks Dell! Tecnologia poderosa sempre com você http://migre.me/qmD4L  + Cupom de Desconto: RCA-27231
445,19.0,0.0,0.0,1.0,0.0,0.0526315789473684,0.027076923076923,0.704,0.0425384615384615,1.106,0.0358846153846153,0.933,0.0342692307692307,0.891,0.0026538461538461,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,7.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,1.0,"@DellAjudaPRO meu notebook não liga mais!! Trava na tela de inicialização ""dell"" e não funciona mais, oq eu faço?!"
446,11.0,2.0,0.0,0.0,1.0,0.1518987341772152,0.12325,1.479,0.20675,2.481,0.2259166666666666,2.7110000000000003,0.1853333333333333,2.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Ofertas em Notebooks DELL http://migre.me/oEfq1  + Cupom de Desconto: RCA-27231
447,17.0,0.0,0.0,0.0,1.0,0.0583941605839416,0.1335294117647059,2.27,0.1382941176470588,2.351,0.1602941176470588,2.725,0.141,2.397,0.0091176470588235,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,Recomendação de notebook para uso Intermediário: Notebook Dell Inspiron i14-3443-B40 Link de compra pelo... http://youtu.be/pr9kmggvPcw?a
448,27.0,0.0,1.0,0.0,1.0,0.1156462585034013,0.002,0.058,0.0056551724137931,0.164,0.0,0.0,0.002551724137931,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,12.0,5.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Notebook Dell Inspiron I14 - 5447 - A20 Intel Core i5 8GB 1TB Windows  2GB - 2019766 Preço Sug. R$ 2429,10.  http://www.socialize.com.br/?id=129431"
449,19.0,0.0,0.0,0.0,1.0,0.0223880597014925,0.111,2.553,0.0075217391304347,0.173,0.1094782608695652,2.518,0.0970434782608695,2.232,0.0716521739130434,1.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,Tô vendendo meu notebook antigo Dell se alguém estiver interessado nas configurações. $1.100 ??  Link permanente da imagem incorporada
450,22.0,0.0,0.0,0.0,0.0,0.0084745762711864,0.096,2.4,0.10476,2.619,0.1061999999999999,2.655,0.09984,2.496,0.00356,0.089,2.0,2.0,2.0,2.0,0.08,0.08,0.08,0.08,2.0,1.0,2.0,2.0,0.0,5.0,0.0,4.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,"Dell, pelo amor de deus troca o meu notebook, vai ser a terceira vez que eu preciso chamar a assistência técnica. 13js"
451,16.0,1.0,0.0,2.0,1.0,0.1226415094339622,0.1162,1.743,0.1297333333333333,1.946,0.178,2.67,0.1413333333333333,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,Gostei de um vídeo @YouTube de @angelokikote http://youtu.be/9oIno9_fI_E?a  GTA V - Notebook Dell Inspiron
452,18.0,0.0,0.0,0.0,0.0,0.0111111111111111,0.1073333333333333,1.932,0.0540555555555555,0.973,0.1545555555555555,2.782,0.1053333333333333,1.896,0.0,0.0,2.0,2.0,2.0,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,quero um notebook de presente no meu aniversario da Dell pq o meu net não ta ajudando mais
453,14.0,0.0,0.0,1.0,1.0,0.0744680851063829,0.1021666666666666,1.226,0.0810833333333333,0.973,0.1525,1.83,0.1119166666666666,1.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Gostei de um vídeo @YouTube http://youtu.be/FyvXa7h26Fo?aUnboxing … - notebook dell inpiron 14
454,16.0,1.0,0.0,1.0,1.0,0.145631067961165,0.1147647058823529,1.951,0.1093529411764705,1.859,0.1076470588235294,1.83,0.1105882352941176,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Gostei de um vídeo do @YouTube http://youtu.be/1oKj38N0fPY?a  Notebook Dell XPS 13 [Análise] - TecMundo
455,14.0,0.0,0.0,0.0,0.0,0.0,0.1182142857142857,1.6549999999999998,0.0,0.0,0.1373571428571428,1.923,0.0851428571428571,1.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,e esse notebook dell xps 13 que é tipo um macbook com windows ein
456,11.0,1.0,0.0,1.0,1.0,0.1666666666666666,0.0602307692307692,0.783,0.0681538461538461,0.886,0.0016153846153846,0.021,0.0433076923076923,0.5630000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Notebook Dell XPS 13 [Análise] - TecMundo https://youtu.be/1oKj38N0fPY  via @YouTube
457,10.0,0.0,0.0,0.0,0.0,0.0363636363636363,0.0,0.0,0.0105,0.126,0.005,0.06,0.0051666666666666,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,Mãe talvez vai segunda comprar meu notebook da Dell *-*
458,10.0,0.0,0.0,1.0,1.0,0.0864197530864197,0.0195,0.195,0.0039,0.039,0.0243,0.243,0.0141,0.141,0.0026,0.026,2.0,2.0,2.0,2.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,Notebook Dell continua dando defeito: http://youtu.be/02w_F1pcByE?a  via @YouTube
459,23.0,2.0,0.0,0.0,0.0,0.0588235294117647,0.14336,3.584,0.1138399999999999,2.846,0.1369999999999999,3.425,0.14108,3.527,0.0472,1.1800000000000002,1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,0.0,3.0,0.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,1.0,"a Dell me deu 1 ano de Kaspersky grátis em CD por ter comprado um notebook, que não tem drive de CD :\"
460,11.0,0.0,0.0,0.0,0.0,0.032258064516129,0.2040833333333333,2.449,0.1621666666666666,1.946,0.3018333333333333,3.622,0.22275,2.673,0.0,0.0,1.0,1.0,1.0,1.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,Alguém quer me dar um carregador de notebook Dell de presente?
461,11.0,2.0,0.0,0.0,1.0,0.1518987341772152,0.12325,1.479,0.20675,2.481,0.2259166666666666,2.7110000000000003,0.1853333333333333,2.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Ofertas em Notebooks DELL http://migre.me/oEfq1  + Cupom de Desconto: RCA-27231
462,11.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0875714285714285,1.226,0.0785,1.099,0.1349999999999999,1.89,0.1003571428571428,1.4049999999999998,0.0,0.0,1.0,1.0,1.0,1.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,1.0,0.0,Algum de vocês/vocês conhecem não querem comprar um notebook Dell? :D
463,23.0,22.0,0.0,0.0,0.0,0.8014705882352942,0.0951199999999999,2.378,0.06,1.5,0.1141199999999999,2.853,0.0945599999999999,2.3639999999999994,0.03552,0.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,13.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"MEU FILHO NAO MORREU, SENHOR AMADO FORAM 900 CONTO ECONOMIZADOS NESSE MES DE JULHO, OBRIGADA DELL POR NAO FAZER UM NOTEBOOK TAO PORCARIA"
464,24.0,2.0,0.0,0.0,3.0,0.1293103448275862,0.0865999999999999,1.7319999999999998,0.1158499999999999,2.317,0.12945,2.589,0.11065,2.213,0.0,0.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,"Dell Inspiron 14 série 3000 Intel Core i3-4005U 1.7 GHz 4096 MB 1024 GB A partir de R$ 1.499,00 http://goo.gl/a0HZkr"
