pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,rule1,rule2,rule3,rule4,rule5,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,count_dictionary_words,count_named_entities,count_number_date_time,future_tense,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008357142857142858,-0.117,0.005571428571428572,0.078,-0.01507142857142857,-0.211,-0.009428571428571429,-0.132,-0.010428571428571428,-0.146,11.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17.0,5.0,0.29411764705882354,9.0,0.04245283018867924,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,2.0,0.0,2.0,2.0,0.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06519230769230769,1.695,0.011846153846153852,0.30800000000000016,0.06053846153846154,1.574,0.08646153846153846,2.248,-0.0030384615384615385,-0.079,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.13636363636363635,7.0,0.0546875,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.103,-1.339,0.013307692307692307,0.173,-0.12030769230769231,-1.564,-0.1123076923076923,-1.46,0.11169230769230769,1.452,7.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,5.0,0.3333333333333333,5.0,0.034013605442176874,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09564285714285714,-1.339,0.012357142857142856,0.173,-0.11171428571428572,-1.564,-0.10428571428571429,-1.46,0.10371428571428572,1.452,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,6.0,0.375,8.0,0.05442176870748299,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,0.0764,1.528,-0.0325,-0.65,0.07780000000000001,1.556,0.0622,1.244,0.0,0.0,8.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,15.0,5.0,0.3333333333333333,8.0,0.06666666666666667,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06041666666666667,0.725,0.07383333333333333,0.886,0.0,0.0,0.044750000000000005,0.537,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,0.5555555555555556,11.0,0.15942028985507245,0.0
2.0,2.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08696000000000001,2.1740000000000004,-0.0292,-0.73,0.06263999999999999,1.5659999999999998,0.08612,2.153,0.0,0.0,13.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,5.0,0.23809523809523808,10.0,0.07407407407407407,0.0
2.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08361538461538463,2.1740000000000004,-0.024192307692307694,-0.629,0.06023076923076923,1.5659999999999998,0.0815,2.119,0.0,0.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,5.0,0.22727272727272727,9.0,0.06569343065693431,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03411111111111111,-0.614,0.05883333333333333,1.059,-0.08688888888888889,-1.564,-0.051277777777777776,-0.9229999999999999,0.08066666666666666,1.452,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,4.0,0.26666666666666666,6.0,0.0392156862745098,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05592857142857143,0.783,0.06328571428571429,0.886,0.0015,0.021,0.040214285714285716,0.5630000000000001,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,0.5,10.0,0.13513513513513514,0.0
2.0,2.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,3.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08361538461538463,2.1740000000000004,-0.028076923076923076,-0.73,0.06023076923076923,1.5659999999999998,0.0828076923076923,2.153,0.0,0.0,13.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,5.0,0.21739130434782608,9.0,0.06569343065693431,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0453125,0.725,0.1065625,1.705,0.0539375,0.863,0.068625,1.098,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,0.5,11.0,0.13253012048192772,0.0
1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.10275000000000001,1.6440000000000001,-0.02893749999999999,-0.46299999999999986,0.17462499999999997,2.7939999999999996,0.1461875,2.339,-0.003,-0.048,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,7.0,0.5,10.0,0.09523809523809523,0.0
1.0,2.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,7.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027076923076923075,0.704,-0.03230769230769231,-0.84,0.03588461538461538,0.9329999999999999,0.03426923076923077,0.891,-0.001346153846153846,-0.034999999999999996,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,2.0,0.10526315789473684,6.0,0.05263157894736842,1.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12325000000000001,1.479,-0.050583333333333334,-0.607,0.22591666666666668,2.7110000000000003,0.18533333333333335,2.224,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,7.0,0.6363636363636364,12.0,0.1518987341772152,0.0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335294117647059,2.27,-0.09064705882352941,-1.5410000000000001,0.16029411764705884,2.725,0.141,2.397,-0.009117647058823529,-0.155,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,8.0,0.47058823529411764,8.0,0.058394160583941604,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,11.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.058,0.005655172413793104,0.164,0.0,0.0,0.0025517241379310342,0.074,0.0,0.0,5.0,4.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,13.0,0.48148148148148145,17.0,0.11564625850340136,0.0
3.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021260869565217392,-0.489,0.007521739130434782,0.173,-0.02852173913043478,-0.6559999999999999,-0.038,-0.874,0.0631304347826087,1.452,16.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,3.0,0.15789473684210525,3.0,0.022388059701492536,0.0
2.0,2.0,0.0,2.0,0.0,4.0,0.0,5.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.08,0.08,0.08,0.08,0.096,2.4,-0.07859999999999999,-1.9649999999999999,0.10219999999999999,2.5549999999999997,0.09984,2.496,-0.00356,-0.089,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.045454545454545456,1.0,0.00847457627118644,1.0
1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02166666666666667,0.32500000000000007,-0.12973333333333334,-1.946,0.046,0.69,0.06586666666666667,0.9880000000000001,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,16.0,7.0,0.4375,13.0,0.12264150943396226,0.0
0.0,3.0,2.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.028555555555555556,0.514,-0.05405555555555555,-0.973,0.04455555555555555,0.8019999999999999,0.04244444444444445,0.7640000000000001,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.05555555555555555,1.0,0.011111111111111112,0.0
2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015999999999999997,-0.19199999999999995,-0.08108333333333333,-0.973,-0.012500000000000002,-0.15000000000000002,0.01758333333333334,0.21100000000000008,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,4.0,0.2857142857142857,7.0,0.07446808510638298,0.0
0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03135294117647059,0.533,-0.005117647058823527,-0.08699999999999997,-0.008823529411764707,-0.15000000000000002,0.044000000000000004,0.7480000000000001,0.0,0.0,7.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,8.0,0.5,15.0,0.14563106796116504,0.0
2.0,1.0,0.0,1.0,1.0,2.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016928571428571428,0.237,0.0,0.0,-0.004071428571428567,-0.05699999999999994,0.004285714285714289,0.06000000000000005,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060230769230769234,0.783,0.06815384615384615,0.886,0.0016153846153846155,0.021,0.04330769230769231,0.5630000000000001,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,7.0,0.6363636363636364,14.0,0.16666666666666666,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0105,-0.126,0.005,0.06,0.005166666666666667,0.062,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.2,2.0,0.03636363636363636,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.2,0.2,0.2,0.2,-0.0079,-0.07900000000000001,-0.0039,-0.039,-0.0201,-0.201,-0.008900000000000002,-0.08900000000000001,0.0026,0.026,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,4.0,0.4,7.0,0.08641975308641975,1.0
1.0,3.0,1.0,1.0,0.0,2.0,0.0,5.0,1.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.04,0.04,0.04,0.04,0.024880000000000003,0.6220000000000001,-0.09384,-2.346,0.053559999999999997,1.339,0.04836,1.209,0.02512,0.628,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.17391304347826086,6.0,0.058823529411764705,1.0
0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08591666666666668,1.0310000000000001,-0.16216666666666665,-1.946,0.13683333333333333,1.642,0.12841666666666668,1.5410000000000001,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.18181818181818182,2.0,0.03225806451612903,0.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12325000000000001,1.479,-0.050583333333333334,-0.607,0.22591666666666668,2.7110000000000003,0.18533333333333335,2.224,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,7.0,0.6363636363636364,12.0,0.1518987341772152,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,-0.01371428571428571,-0.19199999999999995,-0.0785,-1.099,-0.0064285714285714345,-0.09000000000000008,0.0195,0.273,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.18181818181818182,3.0,0.043478260869565216,0.0
1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01936,-0.48399999999999993,-0.01784,-0.44600000000000006,-0.03948,-0.9870000000000001,-0.011439999999999997,-0.2859999999999999,0.016880000000000003,0.42200000000000004,17.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,0.9565217391304348,109.0,0.8014705882352942,1.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,0.08659999999999998,1.7319999999999998,-0.11584999999999998,-2.3169999999999997,0.12945,2.589,0.11065,2.213,0.0,0.0,5.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,8.0,0.3333333333333333,15.0,0.12931034482758622,0.0
3.0,4.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073030303030303025,0.241,-0.025303030303030306,-0.8350000000000001,0.01651515151515151,0.5449999999999998,0.025696969696969704,0.8480000000000002,0.039060606060606066,1.2890000000000001,19.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,0.2857142857142857,8.0,0.046511627906976744,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,5.0,0.45454545454545453,9.0,0.11538461538461539,0.0
0.0,1.0,1.0,2.0,1.0,2.0,0.0,4.0,3.0,1.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024448275862068963,-0.709,0.030827586206896553,0.894,-0.009275862068965518,-0.269,-0.0009655172413793073,-0.027999999999999914,0.0,0.0,13.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.13636363636363635,3.0,0.025423728813559324,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08926666666666666,-1.339,0.011533333333333333,0.173,-0.10426666666666667,-1.564,-0.09733333333333333,-1.46,0.0968,1.452,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,5.0,0.3125,5.0,0.031446540880503145,0.0
1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.10275000000000001,1.6440000000000001,-0.02893749999999999,-0.46299999999999986,0.17462499999999997,2.7939999999999996,0.1461875,2.339,-0.003,-0.048,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,7.0,0.5,10.0,0.09523809523809523,0.0
1.0,6.0,1.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0025714285714285717,0.07200000000000001,-0.05510714285714286,-1.5430000000000001,0.010857142857142853,0.3039999999999999,0.020392857142857147,0.5710000000000001,0.03628571428571429,1.016,23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,5.0,0.19230769230769232,8.0,0.05714285714285714,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.008285714285714287,0.058,0.02342857142857143,0.164,0.0,0.0,0.01057142857142857,0.074,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,0.625,8.0,0.12121212121212122,0.0
1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0.1,-0.009499999999999998,-0.09499999999999997,-0.0861,-0.861,-0.015000000000000003,-0.15000000000000002,0.028100000000000003,0.281,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,0.3,4.0,0.08163265306122448,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04734782608695652,-1.089,0.017043478260869566,0.392,-0.06630434782608695,-1.525,-0.05752173913043478,-1.323,0.05891304347826087,1.355,8.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,12.0,0.5217391304347826,18.0,0.09375,0.0
2.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,0.2,0.2,0.2,0.2,0.13520000000000001,2.028,0.14193333333333333,2.129,0.07073333333333333,1.061,0.11126666666666667,1.669,-0.013933333333333332,-0.209,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0064444444444444445,0.058,0.018222222222222223,0.164,0.0,0.0,0.008222222222222221,0.074,0.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,6.0,0.6,9.0,0.10465116279069768,0.0
1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.10275000000000001,1.6440000000000001,-0.02893749999999999,-0.46299999999999986,0.17462499999999997,2.7939999999999996,0.1461875,2.339,-0.003,-0.048,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,7.0,0.5,10.0,0.09523809523809523,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058217391304347825,-1.339,0.007521739130434782,0.173,-0.068,-1.564,-0.06347826086956522,-1.46,0.0631304347826087,1.452,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.75,19.0,0.13194444444444445,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0515,-1.339,0.006653846153846153,0.173,-0.060153846153846155,-1.564,-0.05615384615384615,-1.46,0.055846153846153844,1.452,9.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,12.0,0.48,16.0,0.08247422680412371,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.4,2.0,0.07407407407407407,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,-0.027526315789473687,-0.523,0.0,0.0,-0.03684210526315789,-0.7,-0.03226315789473684,-0.613,0.032473684210526314,0.617,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,8.0,0.5,14.0,0.16470588235294117,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003434782608695653,-0.07900000000000001,-0.0016956521739130434,-0.039,-0.008739130434782609,-0.201,-0.0038695652173913048,-0.08900000000000001,0.0011304347826086956,0.026,5.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,20.0,12.0,0.6,23.0,0.16911764705882354,1.0
